id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Stimulus,canvas.Screen,3_26_0_1,2022-03-01T09:22:16.708Z,,,,1,VA,100.00200000000768,timeout,,,,134145.30000001192,134143.175,134043.173,134045.80000001192,134059.84,134159.842,,white
,Reaction,canvas.Screen,3_26_0_2,2022-03-01T09:22:16.883Z,,,,1,VA,156.85799998807488,response,,stim_detected,keydown(Space),134321,134316.69999998808,134143.175,134145.60000002384,134159.842,134326.512,,white
,Trial,flow.Sequence,3_26_0,2022-03-01T09:22:16.884Z,,,,1,VA,2140.230999988067,completion,,,,134321.30000001192,134316.69999998808,132159.802,132173,132176.469,134326.512,,white
,Frame,canvas.Frame,3_26,2022-03-01T09:22:16.884Z,,,,1,VA,2144.931000035751,,,,,134321.5,134321.40000003576,132159.802,132172.10000002384,132176.469,134326.512,,white
,Fixation,canvas.Screen,3_27_0_0,2022-03-01T09:22:18.408Z,,,,0,V,1533.3640000000014,timeout,,,,135845.5,135843.209,134309.845,134322.5,134326.512,135859.876,,white
,Stimulus,canvas.Screen,3_27_0_1,2022-03-01T09:22:18.508Z,,,,0,V,100.00200000000768,timeout,,,,135945.19999998808,135943.211,135843.209,135845.69999998808,135859.876,135959.878,,white
,Reaction,canvas.Screen,3_27_0_2,2022-03-01T09:22:18.729Z,,,,0,V,201.62200000000303,response,,stim_detected,keydown(Space),136166.69999998808,136161.5,135943.211,135945.5,135959.878,136176.549,,white
,Trial,flow.Sequence,3_27_0,2022-03-01T09:22:18.729Z,,,,0,V,1834.988000000012,completion,,,,136166.90000003576,136161.5,134309.845,134322.40000003576,134326.512,136176.549,,white
,Frame,canvas.Frame,3_27,2022-03-01T09:22:18.730Z,,,,0,V,1840.488000000012,,,,,136167.10000002384,136167,134309.845,134321.5,134326.512,136176.549,,white
,Fixation,canvas.Screen,3_28_0_0,2022-03-01T09:22:20.241Z,,,,0,V,1516.6970000000147,timeout,,,,137678.60000002384,137676.579,136159.882,136168.10000002384,136176.549,137693.246,,white
,Stimulus,canvas.Screen,3_28_0_1,2022-03-01T09:22:20.342Z,,,,0,V,100.00199999997858,timeout,,,,137779.10000002384,137776.581,137676.579,137678.90000003576,137693.246,137793.248,,white
,Reaction,canvas.Screen,3_28_0_2,2022-03-01T09:22:20.535Z,,,,0,V,175.15200003577047,response,,stim_detected,keydown(Space),137972.69999998808,137968.40000003576,137776.581,137779.19999998808,137793.248,137976.585,,white
,Trial,flow.Sequence,3_28_0,2022-03-01T09:22:20.536Z,,,,0,V,1791.8510000357637,completion,,,,137973.10000002384,137968.40000003576,136159.882,136168,136176.549,137976.585,,white
,Frame,canvas.Frame,3_28,2022-03-01T09:22:20.536Z,,,,0,V,1796.65099998808,,,,,137973.30000001192,137973.19999998808,136159.882,136167.19999998808,136176.549,137976.585,,white
,Fixation,canvas.Screen,3_29_0_0,2022-03-01T09:22:23.024Z,,,,1,VA,2500.0500000000175,timeout,,,,140461.69999998808,140459.968,137959.918,137974.19999998808,137976.585,140476.635,,white
,Stimulus,canvas.Screen,3_29_0_1,2022-03-01T09:22:23.125Z,,,,1,VA,100.00199999997858,timeout,,,,140562.80000001192,140559.97,140459.968,140462,140476.635,140576.637,,white
,Reaction,canvas.Screen,3_29_0_2,2022-03-01T09:22:23.346Z,,,,1,VA,201.56299998809118,response,,stim_detected,keydown(Space),140783,140778.19999998808,140559.97,140562.90000003576,140576.637,140793.308,,white
,Trial,flow.Sequence,3_29_0,2022-03-01T09:22:23.346Z,,,,1,VA,2801.614999988087,completion,,,,140783.30000001192,140778.19999998808,137959.918,137974.19999998808,137976.585,140793.308,,white
,Frame,canvas.Frame,3_29,2022-03-01T09:22:23.346Z,,,,1,VA,2806.715000011929,,,,,140783.5,140783.30000001192,137959.918,137973.40000003576,137976.585,140793.308,,white
,Fixation,canvas.Screen,3_30_0_0,2022-03-01T09:22:25.392Z,,,,1,A,2050.0409999999974,timeout,,,,142829.19999998808,142826.682,140776.641,140784.5,140793.308,142843.349,,grey
,Stimulus,canvas.Screen,3_30_0_1,2022-03-01T09:22:25.492Z,,,,1,A,100.00200000000768,timeout,,,,142929,142926.684,142826.682,142829.5,142843.349,142943.351,,grey
,Reaction,canvas.Screen,3_30_0_2,2022-03-01T09:22:25.754Z,,,,1,A,243.84899998808396,response,,stim_detected,keydown(Space),143191.40000003576,143187.19999998808,142926.684,142929.30000001192,142943.351,143193.356,,grey
,Trial,flow.Sequence,3_30_0,2022-03-01T09:22:25.754Z,,,,1,A,2393.891999988089,completion,,,,143191.69999998808,143187.19999998808,140776.641,140784.40000003576,140793.308,143193.356,,grey
,Frame,canvas.Frame,3_30,2022-03-01T09:22:25.755Z,,,,1,A,2398.492000011931,,,,,143191.90000003576,143191.80000001192,140776.641,140783.60000002384,140793.308,143193.356,,grey
,Fixation,canvas.Screen,3_31_0_0,2022-03-01T09:22:28.108Z,,,,0,V,2366.714000000007,timeout,,,,145545.5,145543.403,143176.689,143192.90000003576,143193.356,145560.07,,white
,Stimulus,canvas.Screen,3_31_0_1,2022-03-01T09:22:28.208Z,,,,0,V,100.00199999997858,timeout,,,,145645.40000003576,145643.405,145543.403,145545.69999998808,145560.07,145660.072,,white
,Reaction,canvas.Screen,3_31_0_2,2022-03-01T09:22:28.448Z,,,,0,V,220.92800000001444,response,,stim_detected,keydown(Space),145885.30000001192,145881,145643.405,145645.60000002384,145660.072,145893.41,,white
,Trial,flow.Sequence,3_31_0,2022-03-01T09:22:28.448Z,,,,0,V,2687.6440000000002,completion,,,,145885.60000002384,145881,143176.689,143192.80000001192,143193.356,145893.41,,white
,Frame,canvas.Frame,3_31,2022-03-01T09:22:28.448Z,,,,0,V,2692.244000023842,,,,,145885.69999998808,145885.60000002384,143176.689,143192,143193.356,145893.41,,white
,Fixation,canvas.Screen,3_32_0_0,2022-03-01T09:22:30.875Z,,,,1,VA,2433.3819999999832,timeout,,,,148312.40000003576,148310.125,145876.743,145886.69999998808,145893.41,148326.792,,white
,Stimulus,canvas.Screen,3_32_0_1,2022-03-01T09:22:30.976Z,,,,1,VA,100.00200000000768,timeout,,,,148412.80000001192,148410.127,148310.125,148312.69999998808,148326.792,148426.794,,white
,Reaction,canvas.Screen,3_32_0_2,2022-03-01T09:22:31.149Z,,,,1,VA,154.90599998808466,response,,stim_detected,keydown(Space),148586.10000002384,148581.69999998808,148410.127,148413,148426.794,148626.798,,white
,Trial,flow.Sequence,3_32_0,2022-03-01T09:22:31.149Z,,,,1,VA,2688.2899999880756,completion,,,,148586.40000003576,148581.69999998808,145876.743,145886.60000002384,145893.41,148626.798,,white
,Frame,canvas.Frame,3_32,2022-03-01T09:22:31.149Z,,,,1,VA,2693.0899999999965,,,,,148586.60000002384,148586.5,145876.743,145885.80000001192,145893.41,148626.798,,white
,Fixation,canvas.Screen,3_33_0_0,2022-03-01T09:22:33.075Z,,,,1,A,1900.0380000000005,timeout,,,,150512.19999998808,150510.169,148576.797,148587.69999998808,148626.798,150526.836,,grey
,Stimulus,canvas.Screen,3_33_0_1,2022-03-01T09:22:33.175Z,,,,1,A,100.00199999997858,timeout,,,,150611.69999998808,150610.171,150510.169,150512.40000003576,150526.836,150626.838,,grey
,Reaction,canvas.Screen,3_33_0_2,2022-03-01T09:22:33.464Z,,,,1,A,270.76200002385303,response,,stim_detected,keydown(Space),150901.30000001192,150897.60000002384,150610.171,150611.90000003576,150626.838,150910.177,,grey
,Trial,flow.Sequence,3_33_0,2022-03-01T09:22:33.464Z,,,,1,A,2270.802000023832,completion,,,,150901.5,150897.60000002384,148576.797,148587.60000002384,148626.798,150910.177,,grey
,Frame,canvas.Frame,3_33,2022-03-01T09:22:33.465Z,,,,1,A,2274.802000023832,,,,,150901.60000002384,150901.60000002384,148576.797,148586.69999998808,148626.798,150910.177,,grey
,Fixation,canvas.Screen,3_34_0_0,2022-03-01T09:22:35.293Z,,,,1,VA,1833.3699999999953,timeout,,,,152729.69999998808,152726.88,150893.51,150902.40000003576,150910.177,152743.547,,white
,Stimulus,canvas.Screen,3_34_0_1,2022-03-01T09:22:35.393Z,,,,1,VA,100.00200000000768,timeout,,,,152829.60000002384,152826.882,152726.88,152729.90000003576,152743.547,152843.549,,white
,Reaction,canvas.Screen,3_34_0_2,2022-03-01T09:22:35.590Z,,,,1,VA,179.0510000238428,response,,stim_detected,keydown(Space),153027.19999998808,153022.60000002384,152826.882,152829.80000001192,152843.549,153043.553,,white
,Trial,flow.Sequence,3_34_0,2022-03-01T09:22:35.590Z,,,,1,VA,2112.423000023846,completion,,,,153027.5,153022.60000002384,150893.51,150902.40000003576,150910.177,153043.553,,white
,Frame,canvas.Frame,3_34,2022-03-01T09:22:35.591Z,,,,1,VA,2117.323000000004,,,,,153027.60000002384,153027.5,150893.51,150901.69999998808,150910.177,153043.553,,white
,Fixation,canvas.Screen,3_35_0_0,2022-03-01T09:22:37.775Z,,,,1,A,2183.3769999999786,timeout,,,,155212,155210.263,153026.886,153028.60000002384,153043.553,155226.93,,grey
,Stimulus,canvas.Screen,3_35_0_1,2022-03-01T09:22:37.876Z,,,,1,A,100.00200000000768,timeout,,,,155312.5,155310.265,155210.263,155212.19999998808,155226.93,155326.932,,grey
,Reaction,canvas.Screen,3_35_0_2,2022-03-01T09:22:38.135Z,,,,1,A,240.5679999999993,response,,stim_detected,keydown(Space),155572.19999998808,155567.5,155310.265,155312.69999998808,155326.932,155576.937,,grey
,Trial,flow.Sequence,3_35_0,2022-03-01T09:22:38.135Z,,,,1,A,2523.9469999999856,completion,,,,155572.5,155567.5,153026.886,153028.60000002384,153043.553,155576.937,,grey
,Frame,canvas.Frame,3_35,2022-03-01T09:22:38.136Z,,,,1,A,2528.9469999999856,,,,,155572.69999998808,155572.5,153026.886,153027.80000001192,153043.553,155576.937,,grey
,Fixation,canvas.Screen,3_36_0_0,2022-03-01T09:22:40.025Z,,,,1,VA,1900.0380000000005,timeout,,,,157462,157460.308,155560.27,155573.69999998808,155576.937,157476.975,,white
,Stimulus,canvas.Screen,3_36_0_1,2022-03-01T09:22:40.126Z,,,,1,VA,100.00200000000768,timeout,,,,157562.5,157560.31,157460.308,157462.19999998808,157476.975,157576.977,,white
,Reaction,canvas.Screen,3_36_0_2,2022-03-01T09:22:40.329Z,,,,1,VA,184.32300001190742,response,,stim_detected,keydown(Space),157765.69999998808,157761.30000001192,157560.31,157562.69999998808,157576.977,157776.981,,white
,Trial,flow.Sequence,3_36_0,2022-03-01T09:22:40.329Z,,,,1,VA,2184.3630000119156,completion,,,,157766.10000002384,157761.30000001192,155560.27,155573.60000002384,155576.937,157776.981,,white
,Frame,canvas.Frame,3_36,2022-03-01T09:22:40.329Z,,,,1,VA,2189.1630000238365,,,,,157766.19999998808,157766.10000002384,155560.27,155572.80000001192,155576.937,157776.981,,white
,Fixation,canvas.Screen,3_37_0_0,2022-03-01T09:22:41.843Z,,,,0,V,1516.6970000000147,timeout,,,,159279.80000001192,159277.011,157760.314,157767.19999998808,157776.981,159293.678,,white
,Stimulus,canvas.Screen,3_37_0_1,2022-03-01T09:22:41.943Z,,,,0,V,100.00199999997858,timeout,,,,159379.40000003576,159377.013,159277.011,159280.10000002384,159293.678,159393.68,,white
,Reaction,canvas.Screen,3_37_0_2,2022-03-01T09:22:42.322Z,,,,0,V,360.51999998808606,response,,stim_detected,keydown(Space),159758.69999998808,159754.19999998808,159377.013,159379.60000002384,159393.68,159760.354,,white
,Trial,flow.Sequence,3_37_0,2022-03-01T09:22:42.322Z,,,,0,V,1977.2189999880793,completion,,,,159759,159754.19999998808,157760.314,157767.19999998808,157776.981,159760.354,,white
,Frame,canvas.Frame,3_37,2022-03-01T09:22:42.322Z,,,,0,V,1982.119000023842,,,,,159759.19999998808,159759.10000002384,157760.314,157766.30000001192,157776.981,159760.354,,white
,Fixation,canvas.Screen,3_38_0_0,2022-03-01T09:22:43.942Z,,,,0,V,1633.366000000009,timeout,,,,161379.10000002384,161377.053,159743.687,159760.30000001192,159760.354,161393.72,,white
,Stimulus,canvas.Screen,3_38_0_1,2022-03-01T09:22:44.043Z,,,,0,V,100.00200000000768,timeout,,,,161479.80000001192,161477.055,161377.053,161379.19999998808,161393.72,161493.722,,white
,Reaction,canvas.Screen,3_38_0_2,2022-03-01T09:22:44.250Z,,,,0,V,188.27799999999115,response,,stim_detected,keydown(Space),161686.90000003576,161682,161477.055,161480.10000002384,161493.722,161693.726,,white
,Trial,flow.Sequence,3_38_0,2022-03-01T09:22:44.250Z,,,,0,V,1921.646000000008,completion,,,,161687.19999998808,161682,159743.687,159760.30000001192,159760.354,161693.726,,white
,Frame,canvas.Frame,3_38,2022-03-01T09:22:44.251Z,,,,0,V,1926.845999988087,,,,,161687.40000003576,161687.19999998808,159743.687,159759.40000003576,159760.354,161693.726,,white
,Fixation,canvas.Screen,3_39_0_0,2022-03-01T09:22:45.859Z,,,,1,VA,1616.6989999999932,timeout,,,,163296,163293.758,161677.059,161688.40000003576,161693.726,163310.425,,white
,Stimulus,canvas.Screen,3_39_0_1,2022-03-01T09:22:45.959Z,,,,1,VA,100.00200000000768,timeout,,,,163396,163393.76,163293.758,163296.10000002384,163310.425,163410.427,,white
,Reaction,canvas.Screen,3_39_0_2,2022-03-01T09:22:46.200Z,,,,1,VA,221.47300003576674,response,,stim_detected,keydown(Space),163636.40000003576,163631.90000003576,163393.76,163396.19999998808,163410.427,163643.765,,white
,Trial,flow.Sequence,3_39_0,2022-03-01T09:22:46.200Z,,,,1,VA,1938.1740000357677,completion,,,,163636.69999998808,163631.90000003576,161677.059,161688.30000001192,161693.726,163643.765,,white
,Frame,canvas.Frame,3_39,2022-03-01T09:22:46.200Z,,,,1,VA,1942.973999988084,,,,,163636.90000003576,163636.69999998808,161677.059,161687.40000003576,161693.726,163643.765,,white
,Fixation,canvas.Screen,3_40_0_0,2022-03-01T09:22:47.776Z,,,,0,V,1583.3649999999907,timeout,,,,165212.5,165210.463,163627.098,163637.90000003576,163643.765,165227.13,,white
,Stimulus,canvas.Screen,3_40_0_1,2022-03-01T09:22:47.876Z,,,,0,V,100.00200000000768,timeout,,,,165312.60000002384,165310.465,165210.463,165212.60000002384,165227.13,165327.132,,white
,Reaction,canvas.Screen,3_40_0_2,2022-03-01T09:22:48.184Z,,,,0,V,288.6680000119086,response,,stim_detected,keydown(Space),165620.40000003576,165615.80000001192,165310.465,165312.80000001192,165327.132,165660.472,,white
,Trial,flow.Sequence,3_40_0,2022-03-01T09:22:48.184Z,,,,0,V,1972.035000011907,completion,,,,165620.69999998808,165615.80000001192,163627.098,163637.90000003576,163643.765,165660.472,,white
,Frame,canvas.Frame,3_40,2022-03-01T09:22:48.184Z,,,,0,V,1977.035000011907,,,,,165620.90000003576,165620.80000001192,163627.098,163637,163643.765,165660.472,,white
,Fixation,canvas.Screen,3_41_0_0,2022-03-01T09:22:49.709Z,,,,0,V,1500.0299999999988,timeout,,,,167146.10000002384,167143.835,165610.471,165621.90000003576,165660.472,167160.502,,white
,Stimulus,canvas.Screen,3_41_0_1,2022-03-01T09:22:49.810Z,,,,0,V,100.00199999997858,timeout,,,,167246.69999998808,167243.837,167143.835,167146.30000001192,167160.502,167260.504,,white
,Reaction,canvas.Screen,3_41_0_2,2022-03-01T09:22:50.121Z,,,,0,V,292.29600001193467,response,,stim_detected,keydown(Space),167557.10000002384,167552.80000001192,167243.837,167246.90000003576,167260.504,167560.51,,white
,Trial,flow.Sequence,3_41_0,2022-03-01T09:22:50.121Z,,,,0,V,1892.328000011912,completion,,,,167557.40000003576,167552.80000001192,165610.471,165621.80000001192,165660.472,167560.51,,white
,Frame,canvas.Frame,3_41,2022-03-01T09:22:50.121Z,,,,0,V,1897.128000023833,,,,,167557.69999998808,167557.60000002384,165610.471,165621,165660.472,167560.51,,white
,Fixation,canvas.Screen,3_42_0_0,2022-03-01T09:22:51.643Z,,,,1,A,1533.3640000000014,timeout,,,,169079.40000003576,169077.207,167543.843,167559,167560.51,169093.874,,grey
,Stimulus,canvas.Screen,3_42_0_1,2022-03-01T09:22:51.744Z,,,,1,A,100.00199999997858,timeout,,,,169180.10000002384,169177.209,169077.207,169079.60000002384,169093.874,169193.876,,grey
,Reaction,canvas.Screen,3_42_0_2,2022-03-01T09:22:52.062Z,,,,1,A,299.8239999880898,response,,stim_detected,keydown(Space),169498.5,169493.69999998808,169177.209,169180.19999998808,169193.876,169510.549,,grey
,Trial,flow.Sequence,3_42_0,2022-03-01T09:22:52.062Z,,,,1,A,1933.1899999880698,completion,,,,169498.80000001192,169493.69999998808,167543.843,167559,167560.51,169510.549,,grey
,Frame,canvas.Frame,3_42,2022-03-01T09:22:52.062Z,,,,1,A,1938.3900000357535,,,,,169499,169498.90000003576,167543.843,167557.80000001192,167560.51,169510.549,,grey
,Fixation,canvas.Screen,3_43_0_0,2022-03-01T09:22:54.326Z,,,,1,VA,2266.7119999999995,timeout,,,,171762.69999998808,171760.594,169493.882,169499.90000003576,169510.549,171777.261,,white
,Stimulus,canvas.Screen,3_43_0_1,2022-03-01T09:22:54.426Z,,,,1,VA,100.00200000000768,timeout,,,,171862.80000001192,171860.596,171760.594,171762.90000003576,171777.261,171877.263,,white
,Reaction,canvas.Screen,3_43_0_2,2022-03-01T09:22:54.609Z,,,,1,VA,163.1370000357565,response,,stim_detected,keydown(Space),172045,172040.40000003576,171860.596,171862.90000003576,171877.263,172060.6,,white
,Trial,flow.Sequence,3_43_0,2022-03-01T09:22:54.609Z,,,,1,VA,2529.8510000357637,completion,,,,172045.40000003576,172040.40000003576,169493.882,169499.80000001192,169510.549,172060.6,,white
,Frame,canvas.Frame,3_43,2022-03-01T09:22:54.609Z,,,,1,VA,2534.951000000001,,,,,172045.60000002384,172045.5,169493.882,169499,169510.549,172060.6,,white
,Fixation,canvas.Screen,3_44_0_0,2022-03-01T09:22:56.493Z,,,,1,A,1883.3709999999846,timeout,,,,173929.30000001192,173927.304,172043.933,172046.80000001192,172060.6,173943.971,,grey
,Stimulus,canvas.Screen,3_44_0_1,2022-03-01T09:22:56.594Z,,,,1,A,100.00200000000768,timeout,,,,174029.90000003576,174027.306,173927.304,173929.5,173943.971,174043.973,,grey
,Reaction,canvas.Screen,3_44_0_2,2022-03-01T09:22:56.876Z,,,,1,A,264.42700003576465,response,,stim_detected,keydown(Space),174312.80000001192,174308.40000003576,174027.306,174030.10000002384,174043.973,174327.312,,grey
,Trial,flow.Sequence,3_44_0,2022-03-01T09:22:56.877Z,,,,1,A,2247.800000035757,completion,,,,174313,174308.40000003576,172043.933,172046.69999998808,172060.6,174327.312,,grey
,Frame,canvas.Frame,3_44,2022-03-01T09:22:56.877Z,,,,1,A,2252.5999999880733,,,,,174313.19999998808,174313.19999998808,172043.933,172045.80000001192,172060.6,174327.312,,grey
,Fixation,canvas.Screen,3_45_0_0,2022-03-01T09:22:58.643Z,,,,1,VA,1766.7019999999902,timeout,,,,176079.69999998808,176077.347,174310.645,174315.19999998808,174327.312,176094.014,,white
,Stimulus,canvas.Screen,3_45_0_1,2022-03-01T09:22:58.743Z,,,,1,VA,100.00200000000768,timeout,,,,176179.5,176177.349,176077.347,176080,176094.014,176194.016,,white
,Reaction,canvas.Screen,3_45_0_2,2022-03-01T09:22:58.884Z,,,,1,VA,122.28400001191767,response,,stim_detected,keydown(Space),176320.69999998808,176316.30000001192,176177.349,176179.60000002384,176194.016,176327.352,,white
,Trial,flow.Sequence,3_45_0,2022-03-01T09:22:58.885Z,,,,1,VA,1988.9880000119156,completion,,,,176321.10000002384,176316.30000001192,174310.645,174315.19999998808,174327.312,176327.352,,white
,Frame,canvas.Frame,3_45,2022-03-01T09:22:58.885Z,,,,1,VA,1993.8879999880737,,,,,176321.40000003576,176321.19999998808,174310.645,174313.40000003576,174327.312,176327.352,,white
,Fixation,canvas.Screen,3_46_0_0,2022-03-01T09:23:00.377Z,,,,1,VA,1500.0299999999988,timeout,,,,177813.5,177810.715,176310.685,176322.40000003576,176327.352,177827.382,,white
,Stimulus,canvas.Screen,3_46_0_1,2022-03-01T09:23:00.476Z,,,,1,VA,100.00199999997858,timeout,,,,177912.80000001192,177910.717,177810.715,177813.69999998808,177827.382,177927.384,,white
,Reaction,canvas.Screen,3_46_0_2,2022-03-01T09:23:00.761Z,,,,1,VA,264.81599998808815,response,,stim_detected,keydown(Space),178196.90000003576,178192.19999998808,177910.717,177913,177927.384,178210.723,,white
,Trial,flow.Sequence,3_46_0,2022-03-01T09:23:00.761Z,,,,1,VA,1864.8479999880656,completion,,,,178197.19999998808,178192.19999998808,176310.685,176322.30000001192,176327.352,178210.723,,white
,Frame,canvas.Frame,3_46,2022-03-01T09:23:00.761Z,,,,1,VA,1869.9480000119074,,,,,178197.30000001192,178197.30000001192,176310.685,176321.40000003576,176327.352,178210.723,,white
,Fixation,canvas.Screen,3_47_0_0,2022-03-01T09:23:03.193Z,,,,1,A,2433.3820000000123,timeout,,,,180629.5,180627.438,178194.056,178198.30000001192,178210.723,180644.105,,grey
,Stimulus,canvas.Screen,3_47_0_1,2022-03-01T09:23:03.294Z,,,,1,A,100.00199999997858,timeout,,,,180729.80000001192,180727.44,180627.438,180629.69999998808,180644.105,180744.107,,grey
,Reaction,canvas.Screen,3_47_0_2,2022-03-01T09:23:03.582Z,,,,1,A,269.89300000001094,response,,stim_detected,keydown(Space),181018.40000003576,181014,180727.44,180730.19999998808,180744.107,181027.446,,grey
,Trial,flow.Sequence,3_47_0,2022-03-01T09:23:03.583Z,,,,1,A,2803.277000000002,completion,,,,181018.69999998808,181014,178194.056,178198.30000001192,178210.723,181027.446,,grey
,Frame,canvas.Frame,3_47,2022-03-01T09:23:03.583Z,,,,1,A,2808.077000011923,,,,,181018.90000003576,181018.80000001192,178194.056,178197.40000003576,178210.723,181027.446,,grey
,Fixation,canvas.Screen,3_48_0_0,2022-03-01T09:23:06.076Z,,,,1,A,2500.0500000000175,timeout,,,,183512.19999998808,183510.829,181010.779,181020.10000002384,181027.446,183527.496,,grey
,Stimulus,canvas.Screen,3_48_0_1,2022-03-01T09:23:06.177Z,,,,1,A,100.00199999997858,timeout,,,,183613,183610.831,183510.829,183512.40000003576,183527.496,183627.498,,grey
,Reaction,canvas.Screen,3_48_0_2,2022-03-01T09:23:06.405Z,,,,1,A,208.60200002384954,response,,stim_detected,keydown(Space),183840.80000001192,183836.10000002384,183610.831,183613.10000002384,183627.498,183844.169,,grey
,Trial,flow.Sequence,3_48_0,2022-03-01T09:23:06.405Z,,,,1,A,2808.6540000238456,completion,,,,183841.10000002384,183836.10000002384,181010.779,181020,181027.446,183844.169,,grey
,Frame,canvas.Frame,3_48,2022-03-01T09:23:06.405Z,,,,1,A,2813.753999988083,,,,,183841.30000001192,183841.19999998808,181010.779,181019,181027.446,183844.169,,grey
,Fixation,canvas.Screen,3_49_0_0,2022-03-01T09:23:08.244Z,,,,1,VA,1850.0370000000112,timeout,,,,185680,185677.539,183827.502,183842.30000001192,183844.169,185694.206,,white
,Stimulus,canvas.Screen,3_49_0_1,2022-03-01T09:23:08.344Z,,,,1,VA,100.00200000000768,timeout,,,,185780.10000002384,185777.541,185677.539,185680.19999998808,185694.206,185794.208,,white
,Reaction,canvas.Screen,3_49_0_2,2022-03-01T09:23:08.532Z,,,,1,VA,169.69200003574952,response,,stim_detected,keydown(Space),185968.30000001192,185963.90000003576,185777.541,185780.30000001192,185794.208,185977.545,,white
,Trial,flow.Sequence,3_49_0,2022-03-01T09:23:08.533Z,,,,1,VA,2119.7310000357684,completion,,,,185968.5,185963.90000003576,183827.502,183842.30000001192,183844.169,185977.545,,white
,Frame,canvas.Frame,3_49,2022-03-01T09:23:08.533Z,,,,1,VA,2124.4310000238474,,,,,185968.80000001192,185968.60000002384,183827.502,183841.30000001192,183844.169,185977.545,,white
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T09:23:10.211Z,,,,1,VA,1683.3669999999984,timeout,,,,187646.80000001192,187644.245,185960.878,185969.69999998808,185977.545,187660.912,,white
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T09:23:10.311Z,,,,1,VA,100.00199999997858,timeout,,,,187746.90000003576,187744.247,187644.245,187647,187660.912,187760.914,,white
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T09:23:10.502Z,,,,1,VA,172.78599998808932,response,,stim_detected,keydown(Space),187938.10000002384,187933.69999998808,187744.247,187747,187760.914,187944.251,,white
,Trial,flow.Sequence,3_50_0,2022-03-01T09:23:10.502Z,,,,1,VA,1956.1549999880663,completion,,,,187938.5,187933.69999998808,185960.878,185969.60000002384,185977.545,187944.251,,white
,Frame,canvas.Frame,3_50,2022-03-01T09:23:10.503Z,,,,1,VA,1960.9549999999872,,,,,187938.60000002384,187938.5,185960.878,185968.80000001192,185977.545,187944.251,,white
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T09:23:12.877Z,,,,1,A,2383.381000000023,timeout,,,,190312.90000003576,190310.965,187927.584,187939.69999998808,187944.251,190327.632,,grey
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T09:23:12.977Z,,,,1,A,100.00199999997858,timeout,,,,190413,190410.967,190310.965,190313.10000002384,190327.632,190427.634,,grey
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T09:23:13.268Z,,,,1,A,271.8660000000091,response,,stim_detected,keydown(Space),190704,190699.5,190410.967,190413.19999998808,190427.634,190710.973,,grey
,Trial,flow.Sequence,3_51_0,2022-03-01T09:23:13.268Z,,,,1,A,2755.2490000000107,completion,,,,190704.30000001192,190699.5,187927.584,187939.69999998808,187944.251,190710.973,,grey
,Frame,canvas.Frame,3_51,2022-03-01T09:23:13.269Z,,,,1,A,2760.1490000357735,,,,,190704.5,190704.40000003576,187927.584,187938.69999998808,187944.251,190710.973,,grey
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T09:23:14.760Z,,,,0,V,1500.0299999999988,timeout,,,,192196.30000001192,192194.336,190694.306,190705.40000003576,190710.973,192211.003,,white
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T09:23:14.861Z,,,,0,V,100.00200000000768,timeout,,,,192296.69999998808,192294.338,192194.336,192196.5,192211.003,192311.005,,white
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T09:23:15.139Z,,,,0,V,259.49499999999534,response,,stim_detected,keydown(Space),192574.90000003576,192570.5,192294.338,192296.90000003576,192311.005,192577.677,,white
,Trial,flow.Sequence,3_52_0,2022-03-01T09:23:15.139Z,,,,0,V,1859.5270000000019,completion,,,,192575.10000002384,192570.5,190694.306,190705.40000003576,190710.973,192577.677,,white
,Frame,canvas.Frame,3_52,2022-03-01T09:23:15.139Z,,,,0,V,1864.226999988081,,,,,192575.30000001192,192575.19999998808,190694.306,190704.60000002384,190710.973,192577.677,,white
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T09:23:17.327Z,,,,1,VA,2216.7110000000102,timeout,,,,194763.19999998808,194761.054,192561.01,192576.19999998808,192577.677,194794.388,,white
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T09:23:17.445Z,,,,1,VA,100.00200000000768,timeout,,,,194880.5,194877.723,194761.054,194763.40000003576,194794.388,194894.39,,white
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T09:23:17.682Z,,,,1,VA,218.8099999880651,response,,stim_detected,keydown(Space),195118,195113.19999998808,194877.723,194880.69999998808,194894.39,195127.728,,white
,Trial,flow.Sequence,3_53_0,2022-03-01T09:23:17.682Z,,,,1,VA,2535.522999988083,completion,,,,195118.19999998808,195113.19999998808,192561.01,192576.19999998808,192577.677,195127.728,,white
