id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Reaction,canvas.Screen,3_26_0_2,2022-03-01T10:32:56.385Z,,,,0,V,188.669000023845,response,,stim_detected,keydown(Space),79686.10000002384,79681.60000002384,79476.264,79478.80000001192,79492.931,79692.935,,white
,Trial,flow.Sequence,3_26_0,2022-03-01T10:32:56.385Z,,,,0,V,2288.7110000238463,completion,,,,79686.39999997616,79681.60000002384,77376.222,77376.89999997616,77392.889,79692.935,,white
,Frame,canvas.Frame,3_26,2022-03-01T10:32:56.385Z,,,,0,V,2293.6110000000044,,,,,79686.60000002384,79686.5,77376.222,77376.10000002384,77392.889,79692.935,,white
,Fixation,canvas.Screen,3_27_0_0,2022-03-01T10:32:58.176Z,,,,0,V,1800.0360000000073,timeout,,,,81477.80000001192,81476.304,79676.268,79687.60000002384,79692.935,81492.971,,white
,Stimulus,canvas.Screen,3_27_0_1,2022-03-01T10:32:58.277Z,,,,0,V,100.00199999999313,timeout,,,,81578.19999998808,81576.306,81476.304,81478,81492.971,81592.973,,white
,Reaction,canvas.Screen,3_27_0_2,2022-03-01T10:32:58.480Z,,,,0,V,184.62700002384372,response,,stim_detected,keydown(Space),81781.69999998808,81777.60000002384,81576.306,81578.5,81592.973,81792.977,,white
,Trial,flow.Sequence,3_27_0,2022-03-01T10:32:58.481Z,,,,0,V,2084.665000023844,completion,,,,81782.10000002384,81777.60000002384,79676.268,79687.60000002384,79692.935,81792.977,,white
,Frame,canvas.Frame,3_27,2022-03-01T10:32:58.481Z,,,,0,V,2089.2649999880814,,,,,81782.30000001192,81782.19999998808,79676.268,79686.69999998808,79692.935,81792.977,,white
,Fixation,canvas.Screen,3_28_0_0,2022-03-01T10:33:00.627Z,,,,1,VA,2150.043000000005,timeout,,,,83928.60000002384,83926.353,81776.31,81783.60000002384,81792.977,83943.02,,white
,Stimulus,canvas.Screen,3_28_0_1,2022-03-01T10:33:00.727Z,,,,1,VA,100.00199999999313,timeout,,,,84027.89999997616,84026.355,83926.353,83928.80000001192,83943.02,84043.022,,white
,Reaction,canvas.Screen,3_28_0_2,2022-03-01T10:33:00.918Z,,,,1,VA,171.37799997616094,response,,stim_detected,keydown(Space),84218.89999997616,84214.39999997616,84026.355,84028.10000002384,84043.022,84226.359,,white
,Trial,flow.Sequence,3_28_0,2022-03-01T10:33:00.918Z,,,,1,VA,2421.422999976159,completion,,,,84219.30000001192,84214.39999997616,81776.31,81783.39999997616,81792.977,84226.359,,white
,Frame,canvas.Frame,3_28,2022-03-01T10:33:00.918Z,,,,1,VA,2426.323000011922,,,,,84219.39999997616,84219.30000001192,81776.31,81782.39999997616,81792.977,84226.359,,white
,Fixation,canvas.Screen,3_29_0_0,2022-03-01T10:33:02.894Z,,,,1,VA,1983.3730000000069,timeout,,,,86195.19999998808,86193.065,84209.692,84220.39999997616,84226.359,86209.732,,white
,Stimulus,canvas.Screen,3_29_0_1,2022-03-01T10:33:02.993Z,,,,1,VA,100.00199999999313,timeout,,,,86294.5,86293.067,86193.065,86195.39999997616,86209.732,86309.734,,white
,Reaction,canvas.Screen,3_29_0_2,2022-03-01T10:33:03.178Z,,,,1,VA,165.5660000119242,response,,stim_detected,keydown(Space),86479.80000001192,86475.30000001192,86293.067,86294.69999998808,86309.734,86493.071,,white
,Trial,flow.Sequence,3_29_0,2022-03-01T10:33:03.179Z,,,,1,VA,2248.941000011924,completion,,,,86480.10000002384,86475.30000001192,84209.692,84220.39999997616,84226.359,86493.071,,white
,Frame,canvas.Frame,3_29,2022-03-01T10:33:03.179Z,,,,1,VA,2253.741000023845,,,,,86480.30000001192,86480.10000002384,84209.692,84219.60000002384,84226.359,86493.071,,white
,Fixation,canvas.Screen,3_30_0_0,2022-03-01T10:33:05.443Z,,,,1,VA,2283.379000000001,timeout,,,,88744.19999998808,88743.116,86476.404,86481.19999998808,86493.071,88776.45,,white
,Stimulus,canvas.Screen,3_30_0_1,2022-03-01T10:33:05.560Z,,,,1,VA,100.00200000000768,timeout,,,,88861,88859.785,88743.116,88744.39999997616,88776.45,88876.452,,white
,Reaction,canvas.Screen,3_30_0_2,2022-03-01T10:33:05.755Z,,,,1,VA,175.44799997615337,response,,stim_detected,keydown(Space),89056.69999998808,89051.89999997616,88859.785,88861.19999998808,88876.452,89059.789,,white
,Trial,flow.Sequence,3_30_0,2022-03-01T10:33:05.756Z,,,,1,VA,2558.828999976162,completion,,,,89057.10000002384,89051.89999997616,86476.404,86481.10000002384,86493.071,89059.789,,white
,Frame,canvas.Frame,3_30,2022-03-01T10:33:05.756Z,,,,1,VA,2564.128999988083,,,,,89057.30000001192,89057.19999998808,86476.404,86480.39999997616,86493.071,89059.789,,white
,Fixation,canvas.Screen,3_31_0_0,2022-03-01T10:33:07.245Z,,,,0,V,1500.0299999999988,timeout,,,,90545.80000001192,90543.152,89043.122,89058.39999997616,89059.789,90559.819,,white
,Stimulus,canvas.Screen,3_31_0_1,2022-03-01T10:33:07.343Z,,,,0,V,100.00199999999313,timeout,,,,90644.30000001192,90643.154,90543.152,90546,90559.819,90659.821,,white
,Reaction,canvas.Screen,3_31_0_2,2022-03-01T10:33:07.577Z,,,,0,V,214.17900000000373,response,,stim_detected,keydown(Space),90878.30000001192,90874,90643.154,90644.5,90659.821,90893.159,,white
,Trial,flow.Sequence,3_31_0,2022-03-01T10:33:07.578Z,,,,0,V,1814.2109999999957,completion,,,,90878.69999998808,90874,89043.122,89058.30000001192,89059.789,90893.159,,white
,Frame,canvas.Frame,3_31,2022-03-01T10:33:07.578Z,,,,0,V,1818.9109999880748,,,,,90878.89999997616,90878.69999998808,89043.122,89057.39999997616,89059.789,90893.159,,white
,Fixation,canvas.Screen,3_32_0_0,2022-03-01T10:33:09.694Z,,,,0,V,2116.7090000000026,timeout,,,,92995.30000001192,92993.201,90876.492,90880.10000002384,90893.159,93009.868,,white
,Stimulus,canvas.Screen,3_32_0_1,2022-03-01T10:33:09.794Z,,,,0,V,100.00199999999313,timeout,,,,93095.19999998808,93093.203,92993.201,92995.5,93009.868,93109.87,,white
,Reaction,canvas.Screen,3_32_0_2,2022-03-01T10:33:10.014Z,,,,0,V,201.0299999761628,response,,stim_detected,keydown(Space),93315.30000001192,93310.89999997616,93093.203,93095.39999997616,93109.87,93326.541,,white
,Trial,flow.Sequence,3_32_0,2022-03-01T10:33:10.015Z,,,,0,V,2417.7409999761585,completion,,,,93315.60000002384,93310.89999997616,90876.492,90880.10000002384,90893.159,93326.541,,white
,Frame,canvas.Frame,3_32,2022-03-01T10:33:10.015Z,,,,0,V,2422.5409999880794,,,,,93315.80000001192,93315.69999998808,90876.492,90879,90893.159,93326.541,,white
,Fixation,canvas.Screen,3_33_0_0,2022-03-01T10:33:12.494Z,,,,0,V,2483.3830000000016,timeout,,,,95794.5,95793.257,93309.874,93316.80000001192,93326.541,95809.924,,white
,Stimulus,canvas.Screen,3_33_0_1,2022-03-01T10:33:12.594Z,,,,0,V,100.00200000000768,timeout,,,,95895.5,95893.259,95793.257,95794.80000001192,95809.924,95909.926,,white
,Reaction,canvas.Screen,3_33_0_2,2022-03-01T10:33:12.817Z,,,,0,V,203.6740000238351,response,,stim_detected,keydown(Space),96118,96113.60000002384,95893.259,95895.69999998808,95909.926,96126.597,,white
,Trial,flow.Sequence,3_33_0,2022-03-01T10:33:12.817Z,,,,0,V,2787.0590000238444,completion,,,,96118.30000001192,96113.60000002384,93309.874,93316.69999998808,93326.541,96126.597,,white
,Frame,canvas.Frame,3_33,2022-03-01T10:33:12.817Z,,,,0,V,2791.8589999761607,,,,,96118.5,96118.39999997616,93309.874,93315.89999997616,93326.541,96126.597,,white
,Fixation,canvas.Screen,3_34_0_0,2022-03-01T10:33:15.210Z,,,,1,A,2400.04800000001,timeout,,,,98511.30000001192,98509.978,96109.93,96119.69999998808,96126.597,98526.645,,grey
,Stimulus,canvas.Screen,3_34_0_1,2022-03-01T10:33:15.311Z,,,,1,A,100.00199999999313,timeout,,,,98612.19999998808,98609.98,98509.978,98511.5,98526.645,98626.647,,grey
,Reaction,canvas.Screen,3_34_0_2,2022-03-01T10:33:15.699Z,,,,1,A,368.8530000000028,response,,stim_detected,keydown(Space),98999.69999998808,98995.5,98609.98,98612.39999997616,98626.647,99009.988,,grey
,Trial,flow.Sequence,3_34_0,2022-03-01T10:33:15.699Z,,,,1,A,2868.9030000000057,completion,,,,99000,98995.5,96109.93,96119.60000002384,96126.597,99009.988,,grey
,Frame,canvas.Frame,3_34,2022-03-01T10:33:15.699Z,,,,1,A,2873.4030000000057,,,,,99000.19999998808,99000,96109.93,96118.60000002384,96126.597,99009.988,,grey
,Fixation,canvas.Screen,3_35_0_0,2022-03-01T10:33:17.477Z,,,,0,V,1783.369000000006,timeout,,,,100777.89999997616,100776.69,98993.321,99001.30000001192,99009.988,100793.357,,white
,Stimulus,canvas.Screen,3_35_0_1,2022-03-01T10:33:17.578Z,,,,0,V,100.00199999999313,timeout,,,,100878.39999997616,100876.692,100776.69,100778.19999998808,100793.357,100893.359,,white
,Reaction,canvas.Screen,3_35_0_2,2022-03-01T10:33:17.816Z,,,,0,V,218.9410000119242,response,,stim_detected,keydown(Space),101117,101112.30000001192,100876.692,100878.69999998808,100893.359,101126.697,,white
,Trial,flow.Sequence,3_35_0,2022-03-01T10:33:17.816Z,,,,0,V,2102.3120000119234,completion,,,,101117.30000001192,101112.30000001192,98993.321,99001.30000001192,99009.988,101126.697,,white
,Frame,canvas.Frame,3_35,2022-03-01T10:33:17.817Z,,,,0,V,2107.3120000119234,,,,,101117.5,101117.30000001192,98993.321,99000.30000001192,99009.988,101126.697,,white
,Fixation,canvas.Screen,3_36_0_0,2022-03-01T10:33:20.162Z,,,,1,A,2350.047000000006,timeout,,,,103462.30000001192,103460.077,101110.03,101118.60000002384,101126.697,103476.744,,grey
,Stimulus,canvas.Screen,3_36_0_1,2022-03-01T10:33:20.260Z,,,,1,A,100.00199999999313,timeout,,,,103561.19999998808,103560.079,103460.077,103462.60000002384,103476.744,103576.746,,grey
,Reaction,canvas.Screen,3_36_0_2,2022-03-01T10:33:20.632Z,,,,1,A,351.55400001192174,response,,stim_detected,keydown(Space),103933.10000002384,103928.30000001192,103560.079,103561.30000001192,103576.746,103943.42,,grey
,Trial,flow.Sequence,3_36_0,2022-03-01T10:33:20.633Z,,,,1,A,2801.603000011921,completion,,,,103933.39999997616,103928.30000001192,101110.03,101118.5,101126.697,103943.42,,grey
,Frame,canvas.Frame,3_36,2022-03-01T10:33:20.633Z,,,,1,A,2806.803,,,,,103933.60000002384,103933.5,101110.03,101117.60000002384,101126.697,103943.42,,grey
,Fixation,canvas.Screen,3_37_0_0,2022-03-01T10:33:22.144Z,,,,1,A,1516.6970000000001,timeout,,,,105445.10000002384,105443.45,103926.753,103934.60000002384,103943.42,105460.117,,grey
,Stimulus,canvas.Screen,3_37_0_1,2022-03-01T10:33:22.245Z,,,,1,A,100.00200000000768,timeout,,,,105545.69999998808,105543.452,105443.45,105445.30000001192,105460.117,105560.119,,grey
,Reaction,canvas.Screen,3_37_0_2,2022-03-01T10:33:22.521Z,,,,1,A,257.080999988073,response,,stim_detected,keydown(Space),105821.60000002384,105817.19999998808,105543.452,105545.89999997616,105560.119,105826.791,,grey
,Trial,flow.Sequence,3_37_0,2022-03-01T10:33:22.521Z,,,,1,A,1873.7799999880808,completion,,,,105822,105817.19999998808,103926.753,103934.60000002384,103943.42,105826.791,,grey
,Frame,canvas.Frame,3_37,2022-03-01T10:33:22.521Z,,,,1,A,1878.6800000238436,,,,,105822.19999998808,105822.10000002384,103926.753,103933.80000001192,103943.42,105826.791,,grey
,Fixation,canvas.Screen,3_38_0_0,2022-03-01T10:33:24.895Z,,,,1,VA,2383.3810000000085,timeout,,,,108195.39999997616,108193.505,105810.124,105823.19999998808,105826.791,108210.172,,white
,Stimulus,canvas.Screen,3_38_0_1,2022-03-01T10:33:24.995Z,,,,1,VA,100.00199999999313,timeout,,,,108295.5,108293.507,108193.505,108195.60000002384,108210.172,108310.174,,white
,Reaction,canvas.Screen,3_38_0_2,2022-03-01T10:33:25.222Z,,,,1,VA,207.82600000000093,response,,stim_detected,keydown(Space),108522.5,108518,108293.507,108295.69999998808,108310.174,108526.845,,white
,Trial,flow.Sequence,3_38_0,2022-03-01T10:33:25.222Z,,,,1,VA,2691.2090000000026,completion,,,,108522.80000001192,108518,105810.124,105823.10000002384,105826.791,108526.845,,white
,Frame,canvas.Frame,3_38,2022-03-01T10:33:25.222Z,,,,1,VA,2696.1089999761607,,,,,108523,108522.89999997616,105810.124,105822.30000001192,105826.791,108526.845,,white
,Fixation,canvas.Screen,3_39_0_0,2022-03-01T10:33:27.612Z,,,,1,VA,2400.047999999995,timeout,,,,110912.30000001192,110910.226,108510.178,108524,108526.845,110926.893,,white
,Stimulus,canvas.Screen,3_39_0_1,2022-03-01T10:33:27.712Z,,,,1,VA,100.00200000000768,timeout,,,,111012.39999997616,111010.228,110910.226,110912.80000001192,110926.893,111026.895,,white
,Reaction,canvas.Screen,3_39_0_2,2022-03-01T10:33:27.892Z,,,,1,VA,161.00499997615407,response,,stim_detected,keydown(Space),111192.60000002384,111187.89999997616,111010.228,111013.5,111026.895,111210.232,,white
,Trial,flow.Sequence,3_39_0,2022-03-01T10:33:27.892Z,,,,1,VA,2661.054999976157,completion,,,,111193,111187.89999997616,108510.178,108523.89999997616,108526.845,111210.232,,white
,Frame,canvas.Frame,3_39,2022-03-01T10:33:27.893Z,,,,1,VA,2666.2550000238407,,,,,111193.19999998808,111193.10000002384,108510.178,108523.10000002384,108526.845,111210.232,,white
,Fixation,canvas.Screen,3_40_0_0,2022-03-01T10:33:30.163Z,,,,1,VA,2266.7119999999995,timeout,,,,113463.10000002384,113460.277,111193.565,111194.30000001192,111210.232,113476.944,,white
,Stimulus,canvas.Screen,3_40_0_1,2022-03-01T10:33:30.262Z,,,,1,VA,100.00199999999313,timeout,,,,113562.19999998808,113560.279,113460.277,113463.30000001192,113476.944,113576.946,,white
,Reaction,canvas.Screen,3_40_0_2,2022-03-01T10:33:30.448Z,,,,1,VA,166.7539999880828,response,,stim_detected,keydown(Space),113748.30000001192,113743.69999998808,113560.279,113562.30000001192,113576.946,113760.283,,white
,Trial,flow.Sequence,3_40_0,2022-03-01T10:33:30.448Z,,,,1,VA,2533.4679999880755,completion,,,,113748.5,113743.69999998808,111193.565,111194.10000002384,111210.232,113760.283,,white
,Frame,canvas.Frame,3_40,2022-03-01T10:33:30.448Z,,,,1,VA,2538.3680000238382,,,,,113748.69999998808,113748.60000002384,111193.565,111193.30000001192,111210.232,113760.283,,white
,Fixation,canvas.Screen,3_41_0_0,2022-03-01T10:33:31.962Z,,,,0,V,1516.6970000000001,timeout,,,,115262.80000001192,115260.313,113743.616,113749.69999998808,113760.283,115276.98,,white
,Stimulus,canvas.Screen,3_41_0_1,2022-03-01T10:33:32.061Z,,,,0,V,100.00200000000768,timeout,,,,115362,115360.315,115260.313,115263,115276.98,115376.982,,white
,Reaction,canvas.Screen,3_41_0_2,2022-03-01T10:33:32.335Z,,,,0,V,253.71799998807546,response,,stim_detected,keydown(Space),115635.19999998808,115630.69999998808,115360.315,115362.10000002384,115376.982,115643.654,,white
,Trial,flow.Sequence,3_41_0,2022-03-01T10:33:32.335Z,,,,0,V,1870.4169999880833,completion,,,,115635.39999997616,115630.69999998808,113743.616,113749.69999998808,113760.283,115643.654,,white
,Frame,canvas.Frame,3_41,2022-03-01T10:33:32.335Z,,,,0,V,1875.317000023846,,,,,115635.60000002384,115635.60000002384,113743.616,113748.80000001192,113760.283,115643.654,,white
,Fixation,canvas.Screen,3_42_0_0,2022-03-01T10:33:33.845Z,,,,1,A,1516.6970000000001,timeout,,,,117145.30000001192,117143.684,115626.987,115636.60000002384,115643.654,117160.351,,grey
,Stimulus,canvas.Screen,3_42_0_1,2022-03-01T10:33:33.946Z,,,,1,A,100.00200000000768,timeout,,,,117246,117243.686,117143.684,117145.5,117160.351,117260.353,,grey
,Reaction,canvas.Screen,3_42_0_2,2022-03-01T10:33:34.232Z,,,,1,A,267.1469999999972,response,,stim_detected,keydown(Space),117532.10000002384,117527.5,117243.686,117246.19999998808,117260.353,117560.359,,grey
,Trial,flow.Sequence,3_42_0,2022-03-01T10:33:34.232Z,,,,1,A,1883.846000000005,completion,,,,117532.30000001192,117527.5,115626.987,115636.5,115643.654,117560.359,,grey
,Frame,canvas.Frame,3_42,2022-03-01T10:33:34.232Z,,,,1,A,1888.846000000005,,,,,117532.60000002384,117532.5,115626.987,115635.80000001192,115643.654,117560.359,,grey
,Fixation,canvas.Screen,3_43_0_0,2022-03-01T10:33:36.629Z,,,,1,A,2383.3810000000085,timeout,,,,119928.89999997616,119927.073,117527.025,117533.5,117560.359,119943.74,,grey
,Stimulus,canvas.Screen,3_43_0_1,2022-03-01T10:33:36.729Z,,,,1,A,100.00199999999313,timeout,,,,120029.30000001192,120027.075,119927.073,119929.10000002384,119943.74,120043.742,,grey
,Reaction,canvas.Screen,3_43_0_2,2022-03-01T10:33:37.003Z,,,,1,A,255.75800000000163,response,,stim_detected,keydown(Space),120303.69999998808,120299.5,120027.075,120029.5,120043.742,120310.414,,grey
,Trial,flow.Sequence,3_43_0,2022-03-01T10:33:37.004Z,,,,1,A,2739.1410000000033,completion,,,,120304.10000002384,120299.5,117527.025,117533.5,117560.359,120310.414,,grey
,Frame,canvas.Frame,3_43,2022-03-01T10:33:37.004Z,,,,1,A,2743.741000023845,,,,,120304.30000001192,120304.10000002384,117527.025,117532.69999998808,117560.359,120310.414,,grey
,Fixation,canvas.Screen,3_44_0_0,2022-03-01T10:33:39.011Z,,,,0,V,2016.7069999999949,timeout,,,,122311.80000001192,122310.454,120293.747,120305.5,120310.414,122327.121,,white
,Stimulus,canvas.Screen,3_44_0_1,2022-03-01T10:33:39.113Z,,,,0,V,100.00200000000768,timeout,,,,122413.30000001192,122410.456,122310.454,122311.89999997616,122327.121,122427.123,,white
,Reaction,canvas.Screen,3_44_0_2,2022-03-01T10:33:39.331Z,,,,0,V,199.27699997615127,response,,stim_detected,keydown(Space),122631.39999997616,122626.39999997616,122410.456,122413.5,122427.123,122643.794,,white
,Trial,flow.Sequence,3_44_0,2022-03-01T10:33:39.331Z,,,,0,V,2315.985999976154,completion,,,,122631.69999998808,122626.39999997616,120293.747,120305.5,120310.414,122643.794,,white
,Frame,canvas.Frame,3_44,2022-03-01T10:33:39.332Z,,,,0,V,2321.3860000119166,,,,,122631.89999997616,122631.80000001192,120293.747,120304.39999997616,120310.414,122643.794,,white
,Fixation,canvas.Screen,3_45_0_0,2022-03-01T10:33:41.329Z,,,,1,A,2000.0400000000081,timeout,,,,124629.60000002384,124627.167,122627.127,122633,122643.794,124643.834,,grey
,Stimulus,canvas.Screen,3_45_0_1,2022-03-01T10:33:41.429Z,,,,1,A,100.00199999999313,timeout,,,,124729.39999997616,124727.169,124627.167,124629.69999998808,124643.834,124743.836,,grey
,Reaction,canvas.Screen,3_45_0_2,2022-03-01T10:33:41.699Z,,,,1,A,250.26400002384617,response,,stim_detected,keydown(Space),124998.80000001192,124994.10000002384,124727.169,124729.60000002384,124743.836,125010.508,,grey
,Trial,flow.Sequence,3_45_0,2022-03-01T10:33:41.699Z,,,,1,A,2350.3060000238474,completion,,,,124999.19999998808,124994.10000002384,122627.127,122632.89999997616,122643.794,125010.508,,grey
,Frame,canvas.Frame,3_45,2022-03-01T10:33:41.699Z,,,,1,A,2355.4059999880847,,,,,124999.39999997616,124999.19999998808,122627.127,122632,122643.794,125010.508,,grey
,Fixation,canvas.Screen,3_46_0_0,2022-03-01T10:33:43.463Z,,,,1,A,1766.7020000000048,timeout,,,,126763.19999998808,126760.543,124993.841,125000.39999997616,125010.508,126777.21,,grey
,Stimulus,canvas.Screen,3_46_0_1,2022-03-01T10:33:43.563Z,,,,1,A,100.00199999999313,timeout,,,,126862.69999998808,126860.545,126760.543,126763.39999997616,126777.21,126877.212,,grey
,Reaction,canvas.Screen,3_46_0_2,2022-03-01T10:33:43.821Z,,,,1,A,239.88800002384232,response,,stim_detected,keydown(Space),127121.60000002384,127117.10000002384,126860.545,126863,126877.212,127127.217,,grey
,Trial,flow.Sequence,3_46_0,2022-03-01T10:33:43.822Z,,,,1,A,2106.5920000238402,completion,,,,127121.80000001192,127117.10000002384,124993.841,125000.30000001192,125010.508,127127.217,,grey
,Frame,canvas.Frame,3_46,2022-03-01T10:33:43.822Z,,,,1,A,2111.3919999761565,,,,,127122.10000002384,127121.89999997616,124993.841,124999.5,125010.508,127127.217,,grey
,Fixation,canvas.Screen,3_47_0_0,2022-03-01T10:33:45.745Z,,,,1,VA,1933.372000000003,timeout,,,,129045.60000002384,129043.922,127110.55,127123.19999998808,127127.217,129060.589,,white
,Stimulus,canvas.Screen,3_47_0_1,2022-03-01T10:33:45.846Z,,,,1,VA,100.00199999999313,timeout,,,,129146,129143.924,129043.922,129045.69999998808,129060.589,129160.591,,white
,Reaction,canvas.Screen,3_47_0_2,2022-03-01T10:33:46.052Z,,,,1,VA,187.3089999761578,response,,stim_detected,keydown(Space),129352.30000001192,129347.89999997616,129143.924,129146.39999997616,129160.591,129360.595,,white
,Trial,flow.Sequence,3_47_0,2022-03-01T10:33:46.053Z,,,,1,VA,2220.682999976154,completion,,,,129352.69999998808,129347.89999997616,127110.55,127123.10000002384,127127.217,129360.595,,white
,Frame,canvas.Frame,3_47,2022-03-01T10:33:46.053Z,,,,1,VA,2225.482999988075,,,,,129352.89999997616,129352.69999998808,127110.55,127122.19999998808,127127.217,129360.595,,white
,Fixation,canvas.Screen,3_48_0_0,2022-03-01T10:33:47.762Z,,,,1,VA,1716.701000000001,timeout,,,,131062.5,131060.629,129343.928,129353.89999997616,129360.595,131077.296,,white
,Stimulus,canvas.Screen,3_48_0_1,2022-03-01T10:33:47.863Z,,,,1,VA,100.00200000000768,timeout,,,,131163.10000002384,131160.631,131060.629,131062.69999998808,131077.296,131177.298,,white
,Reaction,canvas.Screen,3_48_0_2,2022-03-01T10:33:48.034Z,,,,1,VA,152.4019999880693,response,,stim_detected,keydown(Space),131333.89999997616,131329.69999998808,131160.631,131163.39999997616,131177.298,131343.968,,white
,Trial,flow.Sequence,3_48_0,2022-03-01T10:33:48.034Z,,,,1,VA,1969.104999988078,completion,,,,131334.19999998808,131329.69999998808,129343.928,129353.89999997616,129360.595,131343.968,,white
,Frame,canvas.Frame,3_48,2022-03-01T10:33:48.034Z,,,,1,VA,1973.7050000119198,,,,,131334.5,131334.30000001192,129343.928,129353,129360.595,131343.968,,white
,Fixation,canvas.Screen,3_49_0_0,2022-03-01T10:33:50.463Z,,,,0,V,2433.3820000000123,timeout,,,,133763.30000001192,133760.683,131327.301,131335.5,131343.968,133777.35,,white
,Stimulus,canvas.Screen,3_49_0_1,2022-03-01T10:33:50.564Z,,,,0,V,100.00200000000768,timeout,,,,133864.10000002384,133860.685,133760.683,133763.5,133777.35,133877.352,,white
,Reaction,canvas.Screen,3_49_0_2,2022-03-01T10:33:50.789Z,,,,0,V,207.34799998806557,response,,stim_detected,keydown(Space),134089.39999997616,134084.69999998808,133860.685,133864.39999997616,133877.352,134094.023,,white
,Trial,flow.Sequence,3_49_0,2022-03-01T10:33:50.790Z,,,,0,V,2740.7319999880856,completion,,,,134089.80000001192,134084.69999998808,131327.301,131335.30000001192,131343.968,134094.023,,white
,Frame,canvas.Frame,3_49,2022-03-01T10:33:50.790Z,,,,0,V,2745.9319999761647,,,,,134090,134089.89999997616,131327.301,131334.5,131343.968,134094.023,,white
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T10:33:52.830Z,,,,1,A,2050.0410000000265,timeout,,,,136129.39999997616,136127.397,134077.356,134091.10000002384,134094.023,136144.064,,grey
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T10:33:52.929Z,,,,1,A,100.00199999997858,timeout,,,,136229.39999997616,136227.399,136127.397,136129.69999998808,136144.064,136244.066,,grey
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T10:33:53.202Z,,,,1,A,253.53400002385024,response,,stim_detected,keydown(Space),136502.10000002384,136497.60000002384,136227.399,136229.5,136244.066,136510.738,,grey
,Trial,flow.Sequence,3_50_0,2022-03-01T10:33:53.203Z,,,,1,A,2403.5770000238554,completion,,,,136502.39999997616,136497.60000002384,134077.356,134090.89999997616,134094.023,136510.738,,grey
,Frame,canvas.Frame,3_50,2022-03-01T10:33:53.203Z,,,,1,A,2408.4770000000135,,,,,136502.60000002384,136502.5,134077.356,134090.10000002384,134094.023,136510.738,,grey
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T10:33:55.480Z,,,,0,V,2283.3789999999863,timeout,,,,138779.80000001192,138777.45,136494.071,136503.5,136510.738,138794.117,,white
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T10:33:55.579Z,,,,0,V,100.00200000000768,timeout,,,,138879.19999998808,138877.452,138777.45,138780.10000002384,138794.117,138894.119,,white
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T10:33:55.822Z,,,,0,V,223.18100001191488,response,,stim_detected,keydown(Space),139121.5,139117.30000001192,138877.452,138879.5,138894.119,139127.457,,white
,Trial,flow.Sequence,3_51_0,2022-03-01T10:33:55.822Z,,,,0,V,2606.562000011909,completion,,,,139121.89999997616,139117.30000001192,136494.071,136503.5,136510.738,139127.457,,white
,Frame,canvas.Frame,3_51,2022-03-01T10:33:55.822Z,,,,0,V,2611.161999976146,,,,,139122.10000002384,139121.89999997616,136494.071,136502.69999998808,136510.738,139127.457,,white
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T10:33:58.247Z,,,,0,V,2433.3820000000123,timeout,,,,141546.5,141544.172,139110.79,139123.10000002384,139127.457,141560.839,,white
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T10:33:58.346Z,,,,0,V,100.00199999997858,timeout,,,,141645.30000001192,141644.174,141544.172,141546.69999998808,141560.839,141660.841,,white
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T10:33:58.566Z,,,,0,V,200.45900001193513,response,,stim_detected,keydown(Space),141866.10000002384,141861.30000001192,141644.174,141645.39999997616,141660.841,141877.512,,white
,Trial,flow.Sequence,3_52_0,2022-03-01T10:33:58.567Z,,,,0,V,2733.843000011926,completion,,,,141866.5,141861.30000001192,139110.79,139123.10000002384,139127.457,141877.512,,white
,Frame,canvas.Frame,3_52,2022-03-01T10:33:58.567Z,,,,0,V,2739.043000000005,,,,,141866.60000002384,141866.5,139110.79,139122.10000002384,139127.457,141877.512,,white
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T10:34:00.713Z,,,,0,V,2150.043000000005,timeout,,,,144012.60000002384,144010.888,141860.845,141867.69999998808,141877.512,144027.555,,white
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T10:34:00.813Z,,,,0,V,100.00200000000768,timeout,,,,144112.19999998808,144110.89,144010.888,144012.80000001192,144027.555,144127.557,,white
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T10:34:01.039Z,,,,0,V,206.54300002384116,response,,stim_detected,keydown(Space),144338.89999997616,144334.10000002384,144110.89,144112.39999997616,144127.557,144344.228,,white
,Trial,flow.Sequence,3_53_0,2022-03-01T10:34:01.040Z,,,,0,V,2456.588000023854,completion,,,,144339.19999998808,144334.10000002384,141860.845,141867.60000002384,141877.512,144344.228,,white
,Frame,canvas.Frame,3_53,2022-03-01T10:34:01.040Z,,,,0,V,2461.687999988091,,,,,144339.39999997616,144339.19999998808,141860.845,141866.69999998808,141877.512,144344.228,,white
