id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Reaction,canvas.Screen,3_26_0_2,2022-03-01T09:09:06.947Z,,,,1,A,283.5050000238407,response,,stim_detected,keydown(Space),98625.19999998808,98620.60000002384,98320.428,98322.89999997616,98337.095,98637.101,,grey
,Trial,flow.Sequence,3_26_0,2022-03-01T09:09:06.947Z,,,,1,A,2216.8770000238437,completion,,,,98625.5,98620.60000002384,96387.056,96374.39999997616,96403.723,98637.101,,grey
,Frame,canvas.Frame,3_26,2022-03-01T09:09:06.948Z,,,,1,A,2221.8770000238437,,,,,98625.69999998808,98625.60000002384,96387.056,96373.60000002384,96403.723,98637.101,,grey
,Fixation,canvas.Screen,3_27_0_0,2022-03-01T09:09:09.345Z,,,,1,VA,2400.04800000001,timeout,,,,101022.89999997616,101020.482,98620.434,98626.69999998808,98637.101,101037.149,,white
,Stimulus,canvas.Screen,3_27_0_1,2022-03-01T09:09:09.445Z,,,,1,VA,100.00199999999313,timeout,,,,101123.30000001192,101120.484,101020.482,101023.19999998808,101037.149,101137.151,,white
,Reaction,canvas.Screen,3_27_0_2,2022-03-01T09:09:09.685Z,,,,1,VA,220.94900002384384,response,,stim_detected,keydown(Space),101363.19999998808,101358.10000002384,101120.484,101123.89999997616,101137.151,101370.489,,white
,Trial,flow.Sequence,3_27_0,2022-03-01T09:09:09.686Z,,,,1,VA,2720.9990000238467,completion,,,,101363.89999997616,101358.10000002384,98620.434,98626.69999998808,98637.101,101370.489,,white
,Frame,canvas.Frame,3_27,2022-03-01T09:09:09.686Z,,,,1,VA,2726.798999976163,,,,,101364.10000002384,101363.89999997616,98620.434,98625.89999997616,98637.101,101370.489,,white
,Fixation,canvas.Screen,3_28_0_0,2022-03-01T09:09:11.678Z,,,,1,VA,2000.0399999999936,timeout,,,,103356.19999998808,103353.862,101353.822,101365.30000001192,101370.489,103370.529,,white
,Stimulus,canvas.Screen,3_28_0_1,2022-03-01T09:09:11.778Z,,,,1,VA,100.00200000000768,timeout,,,,103456.30000001192,103453.864,103353.862,103356.39999997616,103370.529,103470.531,,white
,Reaction,canvas.Screen,3_28_0_2,2022-03-01T09:09:12.008Z,,,,1,VA,211.46899999999732,response,,stim_detected,keydown(Space),103686.39999997616,103682,103453.864,103456.69999998808,103470.531,103703.869,,white
,Trial,flow.Sequence,3_28_0,2022-03-01T09:09:12.009Z,,,,1,VA,2311.5109999999986,completion,,,,103686.60000002384,103682,101353.822,101365.19999998808,101370.489,103703.869,,white
,Frame,canvas.Frame,3_28,2022-03-01T09:09:12.009Z,,,,1,VA,2316.3110000119195,,,,,103686.89999997616,103686.80000001192,101353.822,101364.30000001192,101370.489,103703.869,,white
,Fixation,canvas.Screen,3_29_0_0,2022-03-01T09:09:14.361Z,,,,1,A,2350.0469999999914,timeout,,,,106039.30000001192,106037.249,103687.202,103688.10000002384,103703.869,106053.916,,grey
,Stimulus,canvas.Screen,3_29_0_1,2022-03-01T09:09:14.462Z,,,,1,A,100.00200000000768,timeout,,,,106140.10000002384,106137.251,106037.249,106039.5,106053.916,106153.918,,grey
,Reaction,canvas.Screen,3_29_0_2,2022-03-01T09:09:14.723Z,,,,1,A,242.8820000119158,response,,stim_detected,keydown(Space),106401.60000002384,106396.80000001192,106137.251,106140.30000001192,106153.918,106403.923,,grey
,Trial,flow.Sequence,3_29_0,2022-03-01T09:09:14.724Z,,,,1,A,2692.931000011915,completion,,,,106401.89999997616,106396.80000001192,103687.202,103688,103703.869,106403.923,,grey
,Frame,canvas.Frame,3_29,2022-03-01T09:09:14.724Z,,,,1,A,2698.030999976152,,,,,106402.19999998808,106401.89999997616,103687.202,103687.10000002384,103703.869,106403.923,,grey
,Fixation,canvas.Screen,3_30_0_0,2022-03-01T09:09:16.578Z,,,,0,V,1866.703999999998,timeout,,,,108256,108253.96,106387.256,106403.19999998808,106403.923,108270.627,,white
,Stimulus,canvas.Screen,3_30_0_1,2022-03-01T09:09:16.678Z,,,,0,V,100.00200000000768,timeout,,,,108356,108353.962,108253.96,108256.19999998808,108270.627,108370.629,,white
,Reaction,canvas.Screen,3_30_0_2,2022-03-01T09:09:16.970Z,,,,0,V,273.8709999999992,response,,stim_detected,keydown(Space),108648.19999998808,108644.5,108353.962,108356.30000001192,108370.629,108653.968,,white
,Trial,flow.Sequence,3_30_0,2022-03-01T09:09:16.970Z,,,,0,V,2240.577000000005,completion,,,,108648.39999997616,108644.5,106387.256,106403.19999998808,106403.923,108653.968,,white
,Frame,canvas.Frame,3_30,2022-03-01T09:09:16.970Z,,,,0,V,2244.577000000005,,,,,108648.60000002384,108648.5,106387.256,106402.30000001192,106403.923,108653.968,,white
,Fixation,canvas.Screen,3_31_0_0,2022-03-01T09:09:19.378Z,,,,1,VA,2416.715000000011,timeout,,,,111055.69999998808,111054.016,108637.301,108649.39999997616,108653.968,111070.683,,white
,Stimulus,canvas.Screen,3_31_0_1,2022-03-01T09:09:19.477Z,,,,1,VA,100.00199999999313,timeout,,,,111155.19999998808,111154.018,111054.016,111056,111070.683,111170.685,,white
,Reaction,canvas.Screen,3_31_0_2,2022-03-01T09:09:19.687Z,,,,1,VA,190.71499997616047,response,,stim_detected,keydown(Space),111365,111361.39999997616,111154.018,111155.30000001192,111170.685,111370.689,,white
,Trial,flow.Sequence,3_31_0,2022-03-01T09:09:19.687Z,,,,1,VA,2707.4319999761647,completion,,,,111365.30000001192,111361.39999997616,108637.301,108649.39999997616,108653.968,111370.689,,white
,Frame,canvas.Frame,3_31,2022-03-01T09:09:19.687Z,,,,1,VA,2711.4319999761647,,,,,111365.5,111365.39999997616,108637.301,108648.69999998808,108653.968,111370.689,,white
,Fixation,canvas.Screen,3_32_0_0,2022-03-01T09:09:21.294Z,,,,1,VA,1616.6990000000078,timeout,,,,112972.60000002384,112970.721,111354.022,111366.30000001192,111370.689,112987.388,,white
,Stimulus,canvas.Screen,3_32_0_1,2022-03-01T09:09:21.395Z,,,,1,VA,100.00199999999313,timeout,,,,113073.30000001192,113070.723,112970.721,112972.89999997616,112987.388,113087.39,,white
,Reaction,canvas.Screen,3_32_0_2,2022-03-01T09:09:21.600Z,,,,1,VA,186.00999997615872,response,,stim_detected,keydown(Space),113278,113273.39999997616,113070.723,113073.5,113087.39,113287.394,,white
,Trial,flow.Sequence,3_32_0,2022-03-01T09:09:21.600Z,,,,1,VA,1902.7109999761597,completion,,,,113278.30000001192,113273.39999997616,111354.022,111366.19999998808,111370.689,113287.394,,white
,Frame,canvas.Frame,3_32,2022-03-01T09:09:21.600Z,,,,1,VA,1907.8110000000015,,,,,113278.60000002384,113278.5,111354.022,111365.5,111370.689,113287.394,,white
,Fixation,canvas.Screen,3_33_0_0,2022-03-01T09:09:23.245Z,,,,1,VA,1650.0329999999958,timeout,,,,114922.69999998808,114920.76,113270.727,113279.80000001192,113287.394,114937.427,,white
,Stimulus,canvas.Screen,3_33_0_1,2022-03-01T09:09:23.345Z,,,,1,VA,100.00200000000768,timeout,,,,115023.10000002384,115020.762,114920.76,114923,114937.427,115037.429,,white
,Reaction,canvas.Screen,3_33_0_2,2022-03-01T09:09:23.549Z,,,,1,VA,184.8710000119172,response,,stim_detected,keydown(Space),115226.60000002384,115222.30000001192,115020.762,115023.19999998808,115037.429,115237.433,,white
,Trial,flow.Sequence,3_33_0,2022-03-01T09:09:23.549Z,,,,1,VA,1934.9060000119207,completion,,,,115226.89999997616,115222.30000001192,113270.727,113279.69999998808,113287.394,115237.433,,white
,Frame,canvas.Frame,3_33,2022-03-01T09:09:23.549Z,,,,1,VA,1939.505999976158,,,,,115227.19999998808,115226.89999997616,113270.727,113278.69999998808,113287.394,115237.433,,white
,Fixation,canvas.Screen,3_34_0_0,2022-03-01T09:09:25.578Z,,,,1,VA,2033.3739999999962,timeout,,,,117256.10000002384,117254.14,115220.766,115228.19999998808,115237.433,117270.807,,white
,Stimulus,canvas.Screen,3_34_0_1,2022-03-01T09:09:25.698Z,,,,1,VA,100.00199999999313,timeout,,,,117375.69999998808,117354.142,117254.14,117256.30000001192,117270.807,117370.809,,white
,Reaction,canvas.Screen,3_34_0_2,2022-03-01T09:09:25.888Z,,,,1,VA,190.39099998808524,response,,stim_detected,keydown(Space),117565.69999998808,117561.19999998808,117354.142,117375.89999997616,117370.809,117570.813,,white
,Trial,flow.Sequence,3_34_0,2022-03-01T09:09:25.888Z,,,,1,VA,2323.7669999880745,completion,,,,117566.10000002384,117561.19999998808,115220.766,115228,115237.433,117570.813,,white
,Frame,canvas.Frame,3_34,2022-03-01T09:09:25.888Z,,,,1,VA,2328.7669999880745,,,,,117566.30000001192,117566.19999998808,115220.766,115227.19999998808,115237.433,117570.813,,white
,Fixation,canvas.Screen,3_35_0_0,2022-03-01T09:09:27.845Z,,,,1,VA,1966.7060000000056,timeout,,,,119523.10000002384,119520.852,117554.146,117567.39999997616,117570.813,119537.519,,white
,Stimulus,canvas.Screen,3_35_0_1,2022-03-01T09:09:27.945Z,,,,1,VA,100.00199999999313,timeout,,,,119622.80000001192,119620.854,119520.852,119523.30000001192,119537.519,119637.521,,white
,Reaction,canvas.Screen,3_35_0_2,2022-03-01T09:09:29.445Z,,,,1,VA,1500.0300000000134,timeout,,,,121122.60000002384,121120.884,119620.854,119623,119637.521,121137.551,,white
,Trial,flow.Sequence,3_35_0,2022-03-01T09:09:29.445Z,,,,1,VA,3550.071000000011,completion,,,,121122.89999997616,121120.884,117554.146,117567.30000001192,117570.813,121137.551,,white
,Frame,canvas.Frame,3_35,2022-03-01T09:09:29.445Z,,,,1,VA,3552.1870000000054,,,,,121123.10000002384,121123,117554.146,117566.39999997616,117570.813,121154.218,,white
,Fixation,canvas.Screen,3_36_0_0,2022-03-01T09:09:31.595Z,,,,1,VA,2133.376000000004,timeout,,,,123273.19999998808,123270.927,121137.551,121124.10000002384,121154.218,123287.594,,white
,Stimulus,canvas.Screen,3_36_0_1,2022-03-01T09:09:31.695Z,,,,1,VA,100.00200000000768,timeout,,,,123372.89999997616,123370.929,123270.927,123273.30000001192,123287.594,123387.596,,white
,Reaction,canvas.Screen,3_36_0_2,2022-03-01T09:09:31.920Z,,,,1,VA,205.70400001191592,response,,stim_detected,keydown(Space),123598.19999998808,123593.30000001192,123370.929,123373,123387.596,123604.267,,white
,Trial,flow.Sequence,3_36_0,2022-03-01T09:09:31.921Z,,,,1,VA,2439.0820000119274,completion,,,,123598.5,123593.30000001192,121137.551,121124.10000002384,121154.218,123604.267,,white
,Frame,canvas.Frame,3_36,2022-03-01T09:09:31.921Z,,,,1,VA,2444.3820000238484,,,,,123598.69999998808,123598.60000002384,121137.551,121123.30000001192,121154.218,123604.267,,white
,Fixation,canvas.Screen,3_37_0_0,2022-03-01T09:09:34.127Z,,,,1,VA,2216.7109999999957,timeout,,,,125805.30000001192,125804.311,123587.6,123599.80000001192,123604.267,125820.978,,white
,Stimulus,canvas.Screen,3_37_0_1,2022-03-01T09:09:34.228Z,,,,1,VA,100.00199999999313,timeout,,,,125906.10000002384,125904.313,125804.311,125805.5,125820.978,125920.98,,white
,Reaction,canvas.Screen,3_37_0_2,2022-03-01T09:09:34.411Z,,,,1,VA,162.820000011925,response,,stim_detected,keydown(Space),126088.5,126083.80000001192,125904.313,125906.39999997616,125920.98,126104.317,,white
,Trial,flow.Sequence,3_37_0,2022-03-01T09:09:34.411Z,,,,1,VA,2479.533000011914,completion,,,,126088.89999997616,126083.80000001192,123587.6,123599.69999998808,123604.267,126104.317,,white
,Frame,canvas.Frame,3_37,2022-03-01T09:09:34.411Z,,,,1,VA,2484.632999976151,,,,,126089.10000002384,126088.89999997616,123587.6,123598.89999997616,123604.267,126104.317,,white
,Fixation,canvas.Screen,3_38_0_0,2022-03-01T09:09:36.478Z,,,,1,A,2066.7079999999987,timeout,,,,128156.39999997616,128154.358,126087.65,126090.19999998808,126104.317,128171.025,,grey
,Stimulus,canvas.Screen,3_38_0_1,2022-03-01T09:09:36.579Z,,,,1,A,100.00200000000768,timeout,,,,128256.60000002384,128254.36,128154.358,128156.60000002384,128171.025,128271.027,,grey
,Reaction,canvas.Screen,3_38_0_2,2022-03-01T09:09:36.807Z,,,,1,A,208.97299999999814,response,,stim_detected,keydown(Space),128484.5,128480,128254.36,128256.69999998808,128271.027,128487.698,,grey
,Trial,flow.Sequence,3_38_0,2022-03-01T09:09:36.807Z,,,,1,A,2375.6830000000045,completion,,,,128484.80000001192,128480,126087.65,126090.10000002384,126104.317,128487.698,,grey
,Frame,canvas.Frame,3_38,2022-03-01T09:09:36.807Z,,,,1,A,2380.5829999761627,,,,,128485.10000002384,128484.89999997616,126087.65,126089.30000001192,126104.317,128487.698,,grey
,Fixation,canvas.Screen,3_39_0_0,2022-03-01T09:09:38.612Z,,,,1,A,1816.702999999994,timeout,,,,130290.39999997616,130287.734,128471.031,128486.10000002384,128487.698,130304.401,,grey
,Stimulus,canvas.Screen,3_39_0_1,2022-03-01T09:09:38.712Z,,,,1,A,100.00200000000768,timeout,,,,130390,130387.736,130287.734,130290.5,130304.401,130404.403,,grey
,Reaction,canvas.Screen,3_39_0_2,2022-03-01T09:09:38.972Z,,,,1,A,241.39700001191522,response,,stim_detected,keydown(Space),130650.19999998808,130645.80000001192,130387.736,130390.19999998808,130404.403,130654.408,,grey
,Trial,flow.Sequence,3_39_0,2022-03-01T09:09:38.973Z,,,,1,A,2158.102000011917,completion,,,,130650.5,130645.80000001192,128471.031,128486,128487.698,130654.408,,grey
,Frame,canvas.Frame,3_39,2022-03-01T09:09:38.973Z,,,,1,A,2162.902000023838,,,,,130650.69999998808,130650.60000002384,128471.031,128485.19999998808,128487.698,130654.408,,grey
,Fixation,canvas.Screen,3_40_0_0,2022-03-01T09:09:40.512Z,,,,1,A,1550.0310000000172,timeout,,,,132190.19999998808,132187.772,130637.741,130651.80000001192,130654.408,132204.439,,grey
,Stimulus,canvas.Screen,3_40_0_1,2022-03-01T09:09:40.611Z,,,,1,A,100.00199999997858,timeout,,,,132289.39999997616,132287.774,132187.772,132190.39999997616,132204.439,132304.441,,grey
,Reaction,canvas.Screen,3_40_0_2,2022-03-01T09:09:40.922Z,,,,1,A,291.25899998808745,response,,stim_detected,keydown(Space),132600.19999998808,132595.69999998808,132287.774,132289.60000002384,132304.441,132604.447,,grey
,Trial,flow.Sequence,3_40_0,2022-03-01T09:09:40.923Z,,,,1,A,1941.2919999880833,completion,,,,132600.39999997616,132595.69999998808,130637.741,130651.69999998808,130654.408,132604.447,,grey
,Frame,canvas.Frame,3_40,2022-03-01T09:09:40.923Z,,,,1,A,1946.0920000000042,,,,,132600.69999998808,132600.5,130637.741,130650.80000001192,130654.408,132604.447,,grey
,Fixation,canvas.Screen,3_41_0_0,2022-03-01T09:09:42.962Z,,,,0,V,2050.0410000000265,timeout,,,,134639.89999997616,134637.821,132587.78,132601.80000001192,132604.447,134654.488,,white
,Stimulus,canvas.Screen,3_41_0_1,2022-03-01T09:09:43.061Z,,,,0,V,100.00199999997858,timeout,,,,134739.30000001192,134737.823,134637.821,134640.19999998808,134654.488,134754.49,,white
,Reaction,canvas.Screen,3_41_0_2,2022-03-01T09:09:43.401Z,,,,0,V,319.81000001193024,response,,stim_detected,keydown(Space),135079.19999998808,135074.30000001192,134737.823,134739.5,134754.49,135087.83,,white
,Trial,flow.Sequence,3_41_0,2022-03-01T09:09:43.402Z,,,,0,V,2469.8530000119354,completion,,,,135079.5,135074.30000001192,132587.78,132601.69999998808,132604.447,135087.83,,white
,Frame,canvas.Frame,3_41,2022-03-01T09:09:43.402Z,,,,0,V,2475.1530000238563,,,,,135079.69999998808,135079.60000002384,132587.78,132600.80000001192,132604.447,135087.83,,white
,Fixation,canvas.Screen,3_42_0_0,2022-03-01T09:09:45.045Z,,,,0,V,1650.033000000025,timeout,,,,136723.39999997616,136721.196,135071.163,135080.80000001192,135087.83,136737.863,,white
,Stimulus,canvas.Screen,3_42_0_1,2022-03-01T09:09:45.146Z,,,,0,V,100.00199999997858,timeout,,,,136823.89999997616,136821.198,136721.196,136723.69999998808,136737.863,136837.865,,white
,Reaction,canvas.Screen,3_42_0_2,2022-03-01T09:09:45.372Z,,,,0,V,207.53499997616746,response,,stim_detected,keydown(Space),137049.89999997616,137045.39999997616,136821.198,136824.89999997616,136837.865,137054.536,,white
,Trial,flow.Sequence,3_42_0,2022-03-01T09:09:45.372Z,,,,0,V,1957.569999976171,completion,,,,137050.10000002384,137045.39999997616,135071.163,135080.69999998808,135087.83,137054.536,,white
,Frame,canvas.Frame,3_42,2022-03-01T09:09:45.373Z,,,,0,V,1962.4700000119337,,,,,137050.39999997616,137050.30000001192,135071.163,135079.80000001192,135087.83,137054.536,,white
,Fixation,canvas.Screen,3_43_0_0,2022-03-01T09:09:47.145Z,,,,1,VA,1783.369000000006,timeout,,,,138823.30000001192,138821.238,137037.869,137051.69999998808,137054.536,138837.905,,white
,Stimulus,canvas.Screen,3_43_0_1,2022-03-01T09:09:47.246Z,,,,1,VA,100.00200000000768,timeout,,,,138923.39999997616,138921.24,138821.238,138824.60000002384,138837.905,138937.907,,white
,Reaction,canvas.Screen,3_43_0_2,2022-03-01T09:09:47.452Z,,,,1,VA,186.19300002383534,response,,stim_detected,keydown(Space),139129.5,139124.10000002384,138921.24,138923.60000002384,138937.907,139137.911,,white
,Trial,flow.Sequence,3_43_0,2022-03-01T09:09:47.452Z,,,,1,VA,2069.564000023849,completion,,,,139129.89999997616,139124.10000002384,137037.869,137051.60000002384,137054.536,139137.911,,white
,Frame,canvas.Frame,3_43,2022-03-01T09:09:47.452Z,,,,1,VA,2075.464000000007,,,,,139130.10000002384,139130,137037.869,137050.5,137054.536,139137.911,,white
,Fixation,canvas.Screen,3_44_0_0,2022-03-01T09:09:49.262Z,,,,0,V,1816.7030000000086,timeout,,,,140940.30000001192,140937.947,139121.244,139131.19999998808,139137.911,140954.614,,white
,Stimulus,canvas.Screen,3_44_0_1,2022-03-01T09:09:49.362Z,,,,0,V,100.00200000000768,timeout,,,,141039.5,141037.949,140937.947,140940.5,140954.614,141054.616,,white
,Reaction,canvas.Screen,3_44_0_2,2022-03-01T09:09:50.863Z,,,,0,V,1500.0299999999988,timeout,,,,142540.5,142537.979,141037.949,141039.69999998808,141054.616,142554.646,,white
,Trial,flow.Sequence,3_44_0,2022-03-01T09:09:50.863Z,,,,0,V,3400.0679999999993,completion,,,,142540.69999998808,142537.979,139121.244,139131.19999998808,139137.911,142554.646,,white
,Frame,canvas.Frame,3_44,2022-03-01T09:09:50.863Z,,,,0,V,3402.889000011928,,,,,142540.89999997616,142540.80000001192,139121.244,139130.30000001192,139137.911,142571.313,,white
,Fixation,canvas.Screen,3_45_0_0,2022-03-01T09:09:53.313Z,,,,0,V,2433.3820000000123,timeout,,,,144990.39999997616,144988.028,142554.646,142541.80000001192,142571.313,145004.695,,white
,Stimulus,canvas.Screen,3_45_0_1,2022-03-01T09:09:53.412Z,,,,0,V,100.00199999997858,timeout,,,,145089.39999997616,145088.03,144988.028,144990.5,145004.695,145104.697,,white
,Reaction,canvas.Screen,3_45_0_2,2022-03-01T09:09:53.630Z,,,,0,V,198.30300000001444,response,,stim_detected,keydown(Space),145307.69999998808,145303,145088.03,145089.60000002384,145104.697,145321.368,,white
,Trial,flow.Sequence,3_45_0,2022-03-01T09:09:53.630Z,,,,0,V,2731.6870000000054,completion,,,,145308.10000002384,145303,142554.646,142541.69999998808,142571.313,145321.368,,white
,Frame,canvas.Frame,3_45,2022-03-01T09:09:53.631Z,,,,0,V,2736.8869999880844,,,,,145308.30000001192,145308.19999998808,142554.646,142541.10000002384,142571.313,145321.368,,white
,Fixation,canvas.Screen,3_46_0_0,2022-03-01T09:09:55.695Z,,,,1,VA,2066.7080000000133,timeout,,,,147372.80000001192,147371.409,145304.701,145309.39999997616,145321.368,147388.076,,white
,Stimulus,canvas.Screen,3_46_0_1,2022-03-01T09:09:55.796Z,,,,1,VA,100.00200000000768,timeout,,,,147474,147471.411,147371.409,147373.10000002384,147388.076,147488.078,,white
,Reaction,canvas.Screen,3_46_0_2,2022-03-01T09:09:56.000Z,,,,1,VA,185.62199998807046,response,,stim_detected,keydown(Space),147678.10000002384,147673.69999998808,147471.411,147474.19999998808,147488.078,147688.082,,white
,Trial,flow.Sequence,3_46_0,2022-03-01T09:09:56.001Z,,,,1,VA,2352.3319999880914,completion,,,,147678.5,147673.69999998808,145304.701,145309.30000001192,145321.368,147688.082,,white
,Frame,canvas.Frame,3_46,2022-03-01T09:09:56.001Z,,,,1,VA,2357.232000023854,,,,,147678.69999998808,147678.60000002384,145304.701,145308.39999997616,145321.368,147688.082,,white
,Fixation,canvas.Screen,3_47_0_0,2022-03-01T09:09:57.746Z,,,,1,VA,1750.0350000000035,timeout,,,,149423.39999997616,149421.45,147671.415,147679.80000001192,147688.082,149438.117,,white
,Stimulus,canvas.Screen,3_47_0_1,2022-03-01T09:09:57.846Z,,,,1,VA,100.00200000000768,timeout,,,,149523.60000002384,149521.452,149421.45,149423.69999998808,149438.117,149538.119,,white
,Reaction,canvas.Screen,3_47_0_2,2022-03-01T09:09:58.019Z,,,,1,VA,154.38099999999395,response,,stim_detected,keydown(Space),149696.89999997616,149692.5,149521.452,149523.80000001192,149538.119,149704.789,,white
,Trial,flow.Sequence,3_47_0,2022-03-01T09:09:58.019Z,,,,1,VA,2004.4180000000051,completion,,,,149697.10000002384,149692.5,147671.415,147679.69999998808,147688.082,149704.789,,white
,Frame,canvas.Frame,3_47,2022-03-01T09:09:58.020Z,,,,1,VA,2009.218000011926,,,,,149697.30000001192,149697.30000001192,147671.415,147678.80000001192,147688.082,149704.789,,white
,Fixation,canvas.Screen,3_48_0_0,2022-03-01T09:10:00.496Z,,,,0,V,2483.3830000000016,timeout,,,,152173.89999997616,152171.505,149688.122,149698.39999997616,149704.789,152188.172,,white
,Stimulus,canvas.Screen,3_48_0_1,2022-03-01T09:10:00.595Z,,,,0,V,100.00200000000768,timeout,,,,152272.5,152271.507,152171.505,152174.10000002384,152188.172,152288.174,,white
,Reaction,canvas.Screen,3_48_0_2,2022-03-01T09:10:00.817Z,,,,0,V,202.22599997615907,response,,stim_detected,keydown(Space),152494.89999997616,152490.39999997616,152271.507,152272.69999998808,152288.174,152504.845,,white
,Trial,flow.Sequence,3_48_0,2022-03-01T09:10:00.817Z,,,,0,V,2785.6109999761684,completion,,,,152495.10000002384,152490.39999997616,149688.122,149698.30000001192,149704.789,152504.845,,white
,Frame,canvas.Frame,3_48,2022-03-01T09:10:00.818Z,,,,0,V,2790.511000011931,,,,,152495.39999997616,152495.30000001192,149688.122,149697.5,149704.789,152504.845,,white
,Fixation,canvas.Screen,3_49_0_0,2022-03-01T09:10:02.363Z,,,,0,V,1550.0309999999881,timeout,,,,154040.19999998808,154038.209,152488.178,152496.39999997616,152504.845,154054.876,,white
,Stimulus,canvas.Screen,3_49_0_1,2022-03-01T09:10:02.462Z,,,,0,V,100.00200000000768,timeout,,,,154139.30000001192,154138.211,154038.209,154040.39999997616,154054.876,154154.878,,white
,Reaction,canvas.Screen,3_49_0_2,2022-03-01T09:10:02.656Z,,,,0,V,174.62200000000303,response,,stim_detected,keydown(Space),154334.19999998808,154329.5,154138.211,154139.5,154154.878,154338.215,,white
,Trial,flow.Sequence,3_49_0,2022-03-01T09:10:02.657Z,,,,0,V,1824.6549999999988,completion,,,,154334.5,154329.5,152488.178,152496.30000001192,152504.845,154338.215,,white
,Frame,canvas.Frame,3_49,2022-03-01T09:10:02.657Z,,,,0,V,1829.7550000238407,,,,,154334.80000001192,154334.60000002384,152488.178,152495.5,152504.845,154338.215,,white
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T09:10:04.180Z,,,,1,VA,1533.3640000000014,timeout,,,,155857.19999998808,155854.912,154321.548,154335.89999997616,154338.215,155871.579,,white
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T09:10:04.279Z,,,,1,VA,100.00200000000768,timeout,,,,155956.30000001192,155954.914,155854.912,155857.39999997616,155871.579,155971.581,,white
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T09:10:04.467Z,,,,1,VA,167.71900001191534,response,,stim_detected,keydown(Space),156144.30000001192,156139.30000001192,155954.914,155956.5,155971.581,156154.918,,white
,Trial,flow.Sequence,3_50_0,2022-03-01T09:10:04.467Z,,,,1,VA,1801.0850000119244,completion,,,,156144.5,156139.30000001192,154321.548,154335.89999997616,154338.215,156154.918,,white
,Frame,canvas.Frame,3_50,2022-03-01T09:10:04.467Z,,,,1,VA,1806.4849999880826,,,,,156144.80000001192,156144.69999998808,154321.548,154334.89999997616,154338.215,156154.918,,white
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T09:10:05.962Z,,,,1,VA,1500.0299999999988,timeout,,,,157639.89999997616,157638.281,156138.251,156145.80000001192,156154.918,157654.948,,white
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T09:10:06.062Z,,,,1,VA,100.00200000000768,timeout,,,,157740.10000002384,157738.283,157638.281,157640.10000002384,157654.948,157754.95,,white
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T09:10:06.250Z,,,,1,VA,168.24999998806743,response,,stim_detected,keydown(Space),157927.60000002384,157923.19999998808,157738.283,157740.30000001192,157754.95,157938.287,,white
,Trial,flow.Sequence,3_51_0,2022-03-01T09:10:06.250Z,,,,1,VA,1768.281999988074,completion,,,,157927.89999997616,157923.19999998808,156138.251,156145.80000001192,156154.918,157938.287,,white
,Frame,canvas.Frame,3_51,2022-03-01T09:10:06.250Z,,,,1,VA,1773.0819999999949,,,,,157928.10000002384,157928,156138.251,156144.89999997616,156154.918,157938.287,,white
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T09:10:08.330Z,,,,1,VA,2083.375,timeout,,,,160007.10000002384,160004.995,157921.62,157929.39999997616,157938.287,160021.662,,white
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T09:10:08.429Z,,,,1,VA,100.00199999997858,timeout,,,,160106.89999997616,160104.997,160004.995,160007.39999997616,160021.662,160121.664,,white
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T09:10:08.626Z,,,,1,VA,177.4360000238521,response,,stim_detected,keydown(Space),160303.89999997616,160299.10000002384,160104.997,160107.10000002384,160121.664,160305.001,,white
,Trial,flow.Sequence,3_52_0,2022-03-01T09:10:08.627Z,,,,1,VA,2360.8130000238307,completion,,,,160304.10000002384,160299.10000002384,157921.62,157929.19999998808,157938.287,160305.001,,white
,Frame,canvas.Frame,3_52,2022-03-01T09:10:08.627Z,,,,1,VA,2365.912999988068,,,,,160304.39999997616,160304.19999998808,157921.62,157928.30000001192,157938.287,160305.001,,white
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T09:10:10.730Z,,,,1,VA,2116.7090000000026,timeout,,,,162407.39999997616,162405.043,160288.334,160305.89999997616,160305.001,162421.71,,white
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T09:10:10.829Z,,,,1,VA,100.00200000000768,timeout,,,,162506.89999997616,162505.045,162405.043,162407.60000002384,162421.71,162521.712,,white
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T09:10:11.064Z,,,,1,VA,214.0880000119214,response,,stim_detected,keydown(Space),162741.69999998808,162735.80000001192,162505.045,162507.30000001192,162521.712,162755.05,,white
,Trial,flow.Sequence,3_53_0,2022-03-01T09:10:11.064Z,,,,1,VA,2430.7990000119316,completion,,,,162742,162735.80000001192,160288.334,160305.39999997616,160305.001,162755.05,,white
,Frame,canvas.Frame,3_53,2022-03-01T09:10:11.065Z,,,,1,VA,2437.0990000238526,,,,,162742.10000002384,162742.10000002384,160288.334,160304.5,160305.001,162755.05,,white
