id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Reaction,canvas.Screen,3_26_0_2,2022-03-01T10:20:26.098Z,,,,0,V,207.08800000000338,response,,stim_detected,keydown(Space),76668.59999996424,76663.5,76439.745,76441.39999997616,76456.412,76673.083,,white
,Trial,flow.Sequence,3_26_0,2022-03-01T10:20:26.098Z,,,,0,V,2523.8010000000068,completion,,,,76668.89999997616,76663.5,74123.032,74129.69999998808,74139.699,76673.083,,white
,Frame,canvas.Frame,3_26,2022-03-01T10:20:26.098Z,,,,0,V,2529.3010000000068,,,,,76669.09999996424,76669,74123.032,74129,74139.699,76673.083,,white
,Fixation,canvas.Screen,3_27_0_0,2022-03-01T10:20:27.955Z,,,,1,A,1866.703999999998,timeout,,,,78525.5,78523.12,76656.416,76670.19999998808,76673.083,78539.787,,grey
,Stimulus,canvas.Screen,3_27_0_1,2022-03-01T10:20:28.055Z,,,,1,A,100.00200000000768,timeout,,,,78625.5,78623.122,78523.12,78525.79999995232,78539.787,78639.789,,grey
,Reaction,canvas.Screen,3_27_0_2,2022-03-01T10:20:28.404Z,,,,1,A,329.8109999642329,response,,stim_detected,keydown(Space),78974.19999998808,78969.59999996424,78623.122,78625.69999998808,78639.789,78989.796,,grey
,Trial,flow.Sequence,3_27_0,2022-03-01T10:20:28.404Z,,,,1,A,2296.5169999642385,completion,,,,78974.59999996424,78969.59999996424,76656.416,76670.09999996424,76673.083,78989.796,,grey
,Frame,canvas.Frame,3_27,2022-03-01T10:20:28.404Z,,,,1,A,2301.6169999880804,,,,,78974.79999995232,78974.69999998808,76656.416,76669.19999998808,76673.083,78989.796,,grey
,Fixation,canvas.Screen,3_28_0_0,2022-03-01T10:20:30.104Z,,,,1,VA,1700.0339999999997,timeout,,,,80674.79999995232,80673.163,78973.129,78975.89999997616,78989.796,80689.83,,white
,Stimulus,canvas.Screen,3_28_0_1,2022-03-01T10:20:30.205Z,,,,1,VA,100.00199999999313,timeout,,,,80775.5,80773.165,80673.163,80675.09999996424,80689.83,80789.832,,white
,Reaction,canvas.Screen,3_28_0_2,2022-03-01T10:20:31.704Z,,,,1,VA,1500.0299999999988,timeout,,,,82274.29999995232,82273.195,80773.165,80775.69999998808,80789.832,82289.862,,white
,Trial,flow.Sequence,3_28_0,2022-03-01T10:20:31.704Z,,,,1,VA,3283.399000000005,completion,,,,82274.5,82273.195,78973.129,78975.89999997616,78989.796,82289.862,,white
,Frame,canvas.Frame,3_28,2022-03-01T10:20:31.704Z,,,,1,VA,3284.703999999998,,,,,82274.5,82274.5,78973.129,78975,78989.796,82306.529,,white
,Fixation,canvas.Screen,3_29_0_0,2022-03-01T10:20:33.587Z,,,,0,V,1866.703999999998,timeout,,,,84157.69999998808,84156.566,82289.862,82275.19999998808,82306.529,84173.233,,white
,Stimulus,canvas.Screen,3_29_0_1,2022-03-01T10:20:33.688Z,,,,0,V,100.00200000000768,timeout,,,,84258.19999998808,84256.568,84156.566,84157.89999997616,84173.233,84273.235,,white
,Reaction,canvas.Screen,3_29_0_2,2022-03-01T10:20:35.188Z,,,,0,V,1500.0299999999988,timeout,,,,85758.39999997616,85756.598,84256.568,84258.39999997616,84273.235,85773.265,,white
,Trial,flow.Sequence,3_29_0,2022-03-01T10:20:35.188Z,,,,0,V,3450.069000000003,completion,,,,85758.59999996424,85756.598,82289.862,82275.09999996424,82306.529,85773.265,,white
,Frame,canvas.Frame,3_29,2022-03-01T10:20:35.188Z,,,,0,V,3452.170999988084,,,,,85758.79999995232,85758.69999998808,82289.862,82274.59999996424,82306.529,85789.932,,white
,Fixation,canvas.Screen,3_30_0_0,2022-03-01T10:20:37.539Z,,,,1,A,2333.3800000000047,timeout,,,,88109.39999997616,88106.645,85773.265,85760,85789.932,88123.312,,grey
,Stimulus,canvas.Screen,3_30_0_1,2022-03-01T10:20:37.639Z,,,,1,A,100.00199999999313,timeout,,,,88209.39999997616,88206.647,88106.645,88109.59999996424,88123.312,88223.314,,grey
,Reaction,canvas.Screen,3_30_0_2,2022-03-01T10:20:39.139Z,,,,1,A,1500.0299999999988,timeout,,,,89709,89706.677,88206.647,88209.59999996424,88223.314,89723.344,,grey
,Trial,flow.Sequence,3_30_0,2022-03-01T10:20:39.139Z,,,,1,A,3916.7449999999953,completion,,,,89709.29999995232,89706.677,85773.265,85759.89999997616,85789.932,89723.344,,grey
,Frame,canvas.Frame,3_30,2022-03-01T10:20:39.139Z,,,,1,A,3919.4679999761574,,,,,89709.59999996424,89709.39999997616,85773.265,85758.89999997616,85789.932,89740.011,,grey
,Fixation,canvas.Screen,3_31_0_0,2022-03-01T10:20:40.821Z,,,,1,VA,1666.699999999997,timeout,,,,91391.29999995232,91390.044,89723.344,89710.59999996424,89740.011,91406.711,,white
,Stimulus,canvas.Screen,3_31_0_1,2022-03-01T10:20:40.921Z,,,,1,VA,100.00200000000768,timeout,,,,91491.59999996424,91490.046,91390.044,91391.5,91406.711,91506.713,,white
,Reaction,canvas.Screen,3_31_0_2,2022-03-01T10:20:42.422Z,,,,1,VA,1500.0299999999988,timeout,,,,92992.79999995232,92990.076,91490.046,91491.79999995232,91506.713,93006.743,,white
,Trial,flow.Sequence,3_31_0,2022-03-01T10:20:42.423Z,,,,1,VA,3250.0650000000023,completion,,,,92993.09999996424,92990.076,89723.344,89710.5,89740.011,93006.743,,white
,Frame,canvas.Frame,3_31,2022-03-01T10:20:42.423Z,,,,1,VA,3253.1889999880805,,,,,92993.29999995232,92993.19999998808,89723.344,89709.69999998808,89740.011,93023.41,,white
,Fixation,canvas.Screen,3_32_0_0,2022-03-01T10:20:44.122Z,,,,1,VA,1683.3669999999984,timeout,,,,94692.39999997616,94690.11,93006.743,92994.29999995232,93023.41,94706.777,,white
,Stimulus,canvas.Screen,3_32_0_1,2022-03-01T10:20:44.223Z,,,,1,VA,100.00199999999313,timeout,,,,94792.79999995232,94790.112,94690.11,94692.69999998808,94706.777,94806.779,,white
,Reaction,canvas.Screen,3_32_0_2,2022-03-01T10:20:44.423Z,,,,1,VA,181.92099998808408,response,,stim_detected,keydown(Space),94993.5,94988.69999998808,94790.112,94793,94806.779,95006.783,,white
,Trial,flow.Sequence,3_32_0,2022-03-01T10:20:44.424Z,,,,1,VA,1965.2899999880756,completion,,,,94993.89999997616,94988.69999998808,93006.743,92994.19999998808,93023.41,95006.783,,white
,Frame,canvas.Frame,3_32,2022-03-01T10:20:44.424Z,,,,1,VA,1970.5899999999965,,,,,94994.09999996424,94994,93006.743,92993.39999997616,93023.41,95006.783,,white
,Fixation,canvas.Screen,3_33_0_0,2022-03-01T10:20:46.405Z,,,,1,VA,1983.3730000000069,timeout,,,,96975.19999998808,96973.489,94990.116,94995.29999995232,95006.783,96990.156,,white
,Stimulus,canvas.Screen,3_33_0_1,2022-03-01T10:20:46.505Z,,,,1,VA,100.00199999999313,timeout,,,,97074.89999997616,97073.491,96973.489,96975.5,96990.156,97090.158,,white
,Reaction,canvas.Screen,3_33_0_2,2022-03-01T10:20:46.719Z,,,,1,VA,193.24199997616233,response,,stim_detected,keydown(Space),97289.19999998808,97283.39999997616,97073.491,97075.09999996424,97090.158,97306.829,,white
,Trial,flow.Sequence,3_33_0,2022-03-01T10:20:46.719Z,,,,1,VA,2276.6169999761623,completion,,,,97289.5,97283.39999997616,94990.116,94995.19999998808,95006.783,97306.829,,white
,Frame,canvas.Frame,3_33,2022-03-01T10:20:46.719Z,,,,1,VA,2282.8169999642414,,,,,97289.69999998808,97289.59999996424,94990.116,94994.19999998808,95006.783,97306.829,,white
,Fixation,canvas.Screen,3_34_0_0,2022-03-01T10:20:48.605Z,,,,1,VA,1883.3709999999992,timeout,,,,99175.39999997616,99173.533,97290.162,97290.69999998808,97306.829,99190.2,,white
,Stimulus,canvas.Screen,3_34_0_1,2022-03-01T10:20:48.705Z,,,,1,VA,100.00200000000768,timeout,,,,99275.5,99273.535,99173.533,99175.59999996424,99190.2,99290.202,,white
,Reaction,canvas.Screen,3_34_0_2,2022-03-01T10:20:48.905Z,,,,1,VA,180.4979999880743,response,,stim_detected,keydown(Space),99475.09999996424,99470.69999998808,99273.535,99275.79999995232,99290.202,99490.206,,white
,Trial,flow.Sequence,3_34_0,2022-03-01T10:20:48.905Z,,,,1,VA,2163.870999988081,completion,,,,99475.39999997616,99470.69999998808,97290.162,97290.59999996424,97306.829,99490.206,,white
,Frame,canvas.Frame,3_34,2022-03-01T10:20:48.905Z,,,,1,VA,2168.7709999642393,,,,,99475.69999998808,99475.59999996424,97290.162,97289.79999995232,97306.829,99490.206,,white
,Fixation,canvas.Screen,3_35_0_0,2022-03-01T10:20:51.322Z,,,,1,A,2416.7149999999965,timeout,,,,101892.29999995232,101890.254,99473.539,99476.69999998808,99490.206,101906.921,,grey
,Stimulus,canvas.Screen,3_35_0_1,2022-03-01T10:20:51.465Z,,,,1,A,100.00199999999313,timeout,,,,102035.29999995232,101990.256,101890.254,101892.5,101906.921,102006.923,,grey
,Reaction,canvas.Screen,3_35_0_2,2022-03-01T10:20:51.663Z,,,,1,A,221.47699997616292,response,,stim_detected,keydown(Space),102232.69999998808,102228.39999997616,101990.256,102035.5,102006.923,102240.261,,grey
,Trial,flow.Sequence,3_35_0,2022-03-01T10:20:51.663Z,,,,1,A,2738.1939999761526,completion,,,,102232.89999997616,102228.39999997616,99473.539,99476.59999996424,99490.206,102240.261,,grey
,Frame,canvas.Frame,3_35,2022-03-01T10:20:51.663Z,,,,1,A,2742.8939999642316,,,,,102233.09999996424,102233.09999996424,99473.539,99475.69999998808,99490.206,102240.261,,grey
,Fixation,canvas.Screen,3_36_0_0,2022-03-01T10:20:53.956Z,,,,1,VA,2316.7130000000034,timeout,,,,104525.69999998808,104523.64,102223.594,102234.5,102240.261,104556.974,,white
,Stimulus,canvas.Screen,3_36_0_1,2022-03-01T10:20:54.072Z,,,,1,VA,100.00199999999313,timeout,,,,104642.5,104640.309,104523.64,104525.79999995232,104556.974,104656.976,,white
,Reaction,canvas.Screen,3_36_0_2,2022-03-01T10:20:54.304Z,,,,1,VA,214.1239999642421,response,,stim_detected,keydown(Space),104874.39999997616,104871.09999996424,104640.309,104642.89999997616,104656.976,104890.314,,white
,Trial,flow.Sequence,3_36_0,2022-03-01T10:20:54.305Z,,,,1,VA,2630.8389999642386,completion,,,,104875,104871.09999996424,102223.594,102234.39999997616,102240.261,104890.314,,white
,Frame,canvas.Frame,3_36,2022-03-01T10:20:54.305Z,,,,1,VA,2634.7390000000014,,,,,104875.09999996424,104875,102223.594,102233.29999995232,102240.261,104890.314,,white
,Fixation,canvas.Screen,3_37_0_0,2022-03-01T10:20:56.573Z,,,,0,V,2266.7119999999995,timeout,,,,107142.5,107140.359,104873.647,104875.79999995232,104890.314,107157.026,,white
,Stimulus,canvas.Screen,3_37_0_1,2022-03-01T10:20:56.672Z,,,,0,V,100.00200000000768,timeout,,,,107242.39999997616,107240.361,107140.359,107142.69999998808,107157.026,107257.028,,white
,Reaction,canvas.Screen,3_37_0_2,2022-03-01T10:20:56.966Z,,,,0,V,274.0719999642315,response,,stim_detected,keydown(Space),107535.5,107531.09999996424,107240.361,107242.69999998808,107257.028,107540.367,,white
,Trial,flow.Sequence,3_37_0,2022-03-01T10:20:56.966Z,,,,0,V,2640.7859999642387,completion,,,,107536,107531.09999996424,104873.647,104875.79999995232,104890.314,107540.367,,white
,Frame,canvas.Frame,3_37,2022-03-01T10:20:56.966Z,,,,0,V,2645.7859999642387,,,,,107536.19999998808,107536.09999996424,104873.647,104875.19999998808,104890.314,107540.367,,white
,Fixation,canvas.Screen,3_38_0_0,2022-03-01T10:20:58.940Z,,,,0,V,1983.3730000000069,timeout,,,,109509.69999998808,109507.073,107523.7,107537.29999995232,107540.367,109523.74,,white
,Stimulus,canvas.Screen,3_38_0_1,2022-03-01T10:20:59.039Z,,,,0,V,100.00199999999313,timeout,,,,109608.79999995232,109607.075,109507.073,109509.79999995232,109523.74,109623.742,,white
,Reaction,canvas.Screen,3_38_0_2,2022-03-01T10:20:59.305Z,,,,0,V,247.15799997615977,response,,stim_detected,keydown(Space),109875.39999997616,109870.89999997616,109607.075,109609,109623.742,109890.414,,white
,Trial,flow.Sequence,3_38_0,2022-03-01T10:20:59.306Z,,,,0,V,2330.5329999761598,completion,,,,109875.59999996424,109870.89999997616,107523.7,107537.19999998808,107540.367,109890.414,,white
,Frame,canvas.Frame,3_38,2022-03-01T10:20:59.306Z,,,,0,V,2335.3329999880807,,,,,109875.79999995232,109875.69999998808,107523.7,107536.29999995232,107540.367,109890.414,,white
,Fixation,canvas.Screen,3_39_0_0,2022-03-01T10:21:01.589Z,,,,1,A,2283.379000000001,timeout,,,,112159.09999996424,112157.126,109873.747,109876.89999997616,109890.414,112173.793,,grey
,Stimulus,canvas.Screen,3_39_0_1,2022-03-01T10:21:01.690Z,,,,1,A,100.00199999999313,timeout,,,,112259.79999995232,112257.128,112157.126,112159.29999995232,112173.793,112273.795,,grey
,Reaction,canvas.Screen,3_39_0_2,2022-03-01T10:21:02.001Z,,,,1,A,293.00499995231803,response,,stim_detected,keydown(Space),112571.19999998808,112566.79999995232,112257.128,112260.09999996424,112273.795,112573.801,,grey
,Trial,flow.Sequence,3_39_0,2022-03-01T10:21:02.002Z,,,,1,A,2676.385999952312,completion,,,,112571.39999997616,112566.79999995232,109873.747,109876.79999995232,109890.414,112573.801,,grey
,Frame,canvas.Frame,3_39,2022-03-01T10:21:02.002Z,,,,1,A,2681.0859999999957,,,,,112571.59999996424,112571.5,109873.747,109875.89999997616,109890.414,112573.801,,grey
,Fixation,canvas.Screen,3_40_0_0,2022-03-01T10:21:03.673Z,,,,1,VA,1683.3669999999984,timeout,,,,114242.69999998808,114240.501,112557.134,112572.79999995232,112573.801,114257.168,,white
,Stimulus,canvas.Screen,3_40_0_1,2022-03-01T10:21:03.774Z,,,,1,VA,100.00199999999313,timeout,,,,114343.39999997616,114340.503,114240.501,114242.89999997616,114257.168,114357.17,,white
,Reaction,canvas.Screen,3_40_0_2,2022-03-01T10:21:04.045Z,,,,1,VA,253.33000000000175,response,,stim_detected,keydown(Space),114614.79999995232,114610.5,114340.503,114343.59999996424,114357.17,114623.842,,white
,Trial,flow.Sequence,3_40_0,2022-03-01T10:21:04.045Z,,,,1,VA,2036.6989999999932,completion,,,,114615.09999996424,114610.5,112557.134,112572.79999995232,112573.801,114623.842,,white
,Frame,canvas.Frame,3_40,2022-03-01T10:21:04.045Z,,,,1,VA,2041.2989999642305,,,,,114615.29999995232,114615.09999996424,112557.134,112571.79999995232,112573.801,114623.842,,white
,Fixation,canvas.Screen,3_41_0_0,2022-03-01T10:21:06.189Z,,,,0,V,2150.0429999999906,timeout,,,,116758.89999997616,116757.218,114607.175,114616.5,114623.842,116773.885,,white
,Stimulus,canvas.Screen,3_41_0_1,2022-03-01T10:21:06.290Z,,,,0,V,100.00200000000768,timeout,,,,116860,116857.22,116757.218,116759,116773.885,116873.887,,white
,Reaction,canvas.Screen,3_41_0_2,2022-03-01T10:21:06.483Z,,,,0,V,173.71299996423477,response,,stim_detected,keydown(Space),117052.5,117047.59999996424,116857.22,116860.29999995232,116873.887,117057.224,,white
,Trial,flow.Sequence,3_41_0,2022-03-01T10:21:06.483Z,,,,0,V,2423.757999964233,completion,,,,117052.79999995232,117047.59999996424,114607.175,114616.39999997616,114623.842,117057.224,,white
,Frame,canvas.Frame,3_41,2022-03-01T10:21:06.483Z,,,,0,V,2428.957999952312,,,,,117053,117052.79999995232,114607.175,114615.39999997616,114623.842,117057.224,,white
,Fixation,canvas.Screen,3_42_0_0,2022-03-01T10:21:08.090Z,,,,1,A,1616.6989999999932,timeout,,,,118659.29999995232,118657.256,117040.557,117054,117057.224,118673.923,,grey
,Stimulus,canvas.Screen,3_42_0_1,2022-03-01T10:21:08.189Z,,,,1,A,100.00200000000768,timeout,,,,118758.89999997616,118757.258,118657.256,118659.39999997616,118673.923,118773.925,,grey
,Reaction,canvas.Screen,3_42_0_2,2022-03-01T10:21:08.494Z,,,,1,A,285.27499998807616,response,,stim_detected,keydown(Space),119063.89999997616,119059.19999998808,118757.258,118759,118773.925,119073.931,,grey
,Trial,flow.Sequence,3_42_0,2022-03-01T10:21:08.495Z,,,,1,A,2001.975999988077,completion,,,,119064.19999998808,119059.19999998808,117040.557,117054,117057.224,119073.931,,grey
,Frame,canvas.Frame,3_42,2022-03-01T10:21:08.495Z,,,,1,A,2006.975999988077,,,,,119064.39999997616,119064.19999998808,117040.557,117053.09999996424,117057.224,119073.931,,grey
,Fixation,canvas.Screen,3_43_0_0,2022-03-01T10:21:10.073Z,,,,1,A,1583.3650000000052,timeout,,,,120642.19999998808,120640.629,119057.264,119065.39999997616,119073.931,120657.296,,grey
,Stimulus,canvas.Screen,3_43_0_1,2022-03-01T10:21:10.174Z,,,,1,A,100.00199999999313,timeout,,,,120743.29999995232,120740.631,120640.629,120642.39999997616,120657.296,120757.298,,grey
,Reaction,canvas.Screen,3_43_0_2,2022-03-01T10:21:10.465Z,,,,1,A,273.1019999761629,response,,stim_detected,keydown(Space),121034.5,121030.39999997616,120740.631,120743.59999996424,120757.298,121040.637,,grey
,Trial,flow.Sequence,3_43_0,2022-03-01T10:21:10.465Z,,,,1,A,1956.4689999761613,completion,,,,121034.89999997616,121030.39999997616,119057.264,119065.39999997616,119073.931,121040.637,,grey
,Frame,canvas.Frame,3_43,2022-03-01T10:21:10.465Z,,,,1,A,1960.9689999761613,,,,,121035.09999996424,121034.89999997616,119057.264,119064.5,119073.931,121040.637,,grey
,Fixation,canvas.Screen,3_44_0_0,2022-03-01T10:21:12.957Z,,,,1,VA,2500.050000000003,timeout,,,,123526.19999998808,123524.02,121023.97,121036.29999995232,121040.637,123540.687,,white
,Stimulus,canvas.Screen,3_44_0_1,2022-03-01T10:21:13.057Z,,,,1,VA,100.00199999999313,timeout,,,,123626.19999998808,123624.022,123524.02,123526.69999998808,123540.687,123640.689,,white
,Reaction,canvas.Screen,3_44_0_2,2022-03-01T10:21:13.274Z,,,,1,VA,198.41099996423873,response,,stim_detected,keydown(Space),123843.79999995232,123839.09999996424,123624.022,123626.39999997616,123640.689,123857.36,,white
,Trial,flow.Sequence,3_44_0,2022-03-01T10:21:13.275Z,,,,1,VA,2798.4629999642348,completion,,,,123844.09999996424,123839.09999996424,121023.97,121036.09999996424,121040.637,123857.36,,white
,Frame,canvas.Frame,3_44,2022-03-01T10:21:13.275Z,,,,1,VA,2803.5629999880766,,,,,123844.29999995232,123844.19999998808,121023.97,121035.19999998808,121040.637,123857.36,,white
,Fixation,canvas.Screen,3_45_0_0,2022-03-01T10:21:14.940Z,,,,1,VA,1666.699999999997,timeout,,,,125509.39999997616,125507.393,123840.693,123845.29999995232,123857.36,125524.06,,white
,Stimulus,canvas.Screen,3_45_0_1,2022-03-01T10:21:15.039Z,,,,1,VA,100.00200000000768,timeout,,,,125608.89999997616,125607.395,125507.393,125509.69999998808,125524.06,125624.062,,white
,Reaction,canvas.Screen,3_45_0_2,2022-03-01T10:21:15.222Z,,,,1,VA,162.93799999999464,response,,stim_detected,keydown(Space),125791.59999996424,125787,125607.395,125609,125624.062,125807.399,,white
,Trial,flow.Sequence,3_45_0,2022-03-01T10:21:15.223Z,,,,1,VA,1929.6399999999994,completion,,,,125792.09999996424,125787,123840.693,123845.19999998808,123857.36,125807.399,,white
,Frame,canvas.Frame,3_45,2022-03-01T10:21:15.223Z,,,,1,VA,1934.7399999642366,,,,,125792.29999995232,125792.09999996424,123840.693,123844.39999997616,123857.36,125807.399,,white
,Fixation,canvas.Screen,3_46_0_0,2022-03-01T10:21:17.590Z,,,,1,A,2366.7139999999927,timeout,,,,128159.69999998808,128157.446,125790.732,125793.19999998808,125807.399,128174.113,,grey
,Stimulus,canvas.Screen,3_46_0_1,2022-03-01T10:21:17.689Z,,,,1,A,100.00200000000768,timeout,,,,128258.69999998808,128257.448,128157.446,128159.89999997616,128174.113,128274.115,,grey
,Reaction,canvas.Screen,3_46_0_2,2022-03-01T10:21:17.934Z,,,,1,A,223.7849999761529,response,,stim_detected,keydown(Space),128503.29999995232,128497.89999997616,128257.448,128258.79999995232,128274.115,128507.453,,grey
,Trial,flow.Sequence,3_46_0,2022-03-01T10:21:17.934Z,,,,1,A,2690.5009999761533,completion,,,,128503.69999998808,128497.89999997616,125790.732,125793.19999998808,125807.399,128507.453,,grey
,Frame,canvas.Frame,3_46,2022-03-01T10:21:17.935Z,,,,1,A,2696.4009999523114,,,,,128503.89999997616,128503.79999995232,125790.732,125792.39999997616,125807.399,128507.453,,grey
,Fixation,canvas.Screen,3_47_0_0,2022-03-01T10:21:20.074Z,,,,0,V,2150.043000000005,timeout,,,,130643.59999996424,130640.829,128490.786,128505,128507.453,130657.496,,white
,Stimulus,canvas.Screen,3_47_0_1,2022-03-01T10:21:20.174Z,,,,0,V,100.00200000000768,timeout,,,,130743.19999998808,130740.831,130640.829,130643.89999997616,130657.496,130757.498,,white
,Reaction,canvas.Screen,3_47_0_2,2022-03-01T10:21:20.399Z,,,,0,V,206.10199996423034,response,,stim_detected,keydown(Space),130967.89999997616,130963.59999996424,130740.831,130743.39999997616,130757.498,130974.169,,white
,Trial,flow.Sequence,3_47_0,2022-03-01T10:21:20.399Z,,,,0,V,2456.146999964243,completion,,,,130968.19999998808,130963.59999996424,128490.786,128504.89999997616,128507.453,130974.169,,white
,Frame,canvas.Frame,3_47,2022-03-01T10:21:20.399Z,,,,0,V,2460.846999952322,,,,,130968.59999996424,130968.29999995232,128490.786,128504,128507.453,130974.169,,white
,Fixation,canvas.Screen,3_48_0_0,2022-03-01T10:21:22.024Z,,,,1,VA,1633.366000000009,timeout,,,,132592.89999997616,132590.868,130957.502,130969.69999998808,130974.169,132607.535,,white
,Stimulus,canvas.Screen,3_48_0_1,2022-03-01T10:21:22.124Z,,,,1,VA,100.00200000000768,timeout,,,,132693.19999998808,132690.87,132590.868,132593,132607.535,132707.537,,white
,Reaction,canvas.Screen,3_48_0_2,2022-03-01T10:21:22.309Z,,,,1,VA,166.06299996422604,response,,stim_detected,keydown(Space),132878.59999996424,132873.59999996424,132690.87,132693.5,132707.537,132890.874,,white
,Trial,flow.Sequence,3_48_0,2022-03-01T10:21:22.310Z,,,,1,VA,1899.4309999642428,completion,,,,132878.89999997616,132873.59999996424,130957.502,130969.59999996424,130974.169,132890.874,,white
,Frame,canvas.Frame,3_48,2022-03-01T10:21:22.310Z,,,,1,VA,1904.8310000000056,,,,,132879.09999996424,132879,130957.502,130968.69999998808,130974.169,132890.874,,white
,Fixation,canvas.Screen,3_49_0_0,2022-03-01T10:21:24.074Z,,,,1,VA,1766.7019999999902,timeout,,,,134643.5,134640.909,132874.207,132880.19999998808,132890.874,134657.576,,white
,Stimulus,canvas.Screen,3_49_0_1,2022-03-01T10:21:24.173Z,,,,1,VA,100.00200000000768,timeout,,,,134742.59999996424,134740.911,134640.909,134643.69999998808,134657.576,134757.578,,white
,Reaction,canvas.Screen,3_49_0_2,2022-03-01T10:21:24.398Z,,,,1,VA,205.0219999642286,response,,stim_detected,keydown(Space),134966.79999995232,134962.59999996424,134740.911,134742.79999995232,134757.578,135007.583,,white
,Trial,flow.Sequence,3_49_0,2022-03-01T10:21:24.398Z,,,,1,VA,2071.7259999642265,completion,,,,134967.09999996424,134962.59999996424,132874.207,132880.09999996424,132890.874,135007.583,,white
,Frame,canvas.Frame,3_49,2022-03-01T10:21:24.398Z,,,,1,VA,2076.3259999880684,,,,,134967.29999995232,134967.19999998808,132874.207,132879.29999995232,132890.874,135007.583,,white
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T10:21:26.475Z,,,,1,VA,2050.0409999999974,timeout,,,,137043.79999995232,137040.957,134957.582,134968.29999995232,135007.583,137057.624,,white
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T10:21:26.574Z,,,,1,VA,100.00199999997858,timeout,,,,137143.5,137140.959,137040.957,137044,137057.624,137157.626,,white
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T10:21:26.746Z,,,,1,VA,152.673999952327,response,,stim_detected,keydown(Space),137314.69999998808,137310.29999995232,137140.959,137143.59999996424,137157.626,137324.296,,white
,Trial,flow.Sequence,3_50_0,2022-03-01T10:21:26.746Z,,,,1,VA,2302.716999952303,completion,,,,137315.09999996424,137310.29999995232,134957.582,134968.29999995232,135007.583,137324.296,,white
,Frame,canvas.Frame,3_50,2022-03-01T10:21:26.746Z,,,,1,VA,2307.516999964224,,,,,137315.29999995232,137315.09999996424,134957.582,134967.39999997616,135007.583,137324.296,,white
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T10:21:28.858Z,,,,1,VA,2116.7090000000026,timeout,,,,139426.69999998808,139424.338,137307.629,137316.29999995232,137324.296,139441.005,,white
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T10:21:28.957Z,,,,1,VA,100.00200000000768,timeout,,,,139526,139524.34,139424.338,139427,139441.005,139541.007,,white
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T10:21:29.148Z,,,,1,VA,171.29299995230394,response,,stim_detected,keydown(Space),139716.89999997616,139712.29999995232,139524.34,139526.09999996424,139541.007,139724.344,,white
,Trial,flow.Sequence,3_51_0,2022-03-01T10:21:29.148Z,,,,1,VA,2388.003999952314,completion,,,,139717.19999998808,139712.29999995232,137307.629,137316.19999998808,137324.296,139724.344,,white
,Frame,canvas.Frame,3_51,2022-03-01T10:21:29.148Z,,,,1,VA,2392.903999988077,,,,,139717.29999995232,139717.19999998808,137307.629,137315.29999995232,137324.296,139724.344,,white
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T10:21:31.474Z,,,,0,V,2333.3799999999756,timeout,,,,142043.39999997616,142041.057,139707.677,139718.39999997616,139724.344,142057.724,,white
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T10:21:31.575Z,,,,0,V,100.00200000000768,timeout,,,,142143.79999995232,142141.059,142041.057,142043.59999996424,142057.724,142157.726,,white
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T10:21:31.819Z,,,,0,V,225.47399998808396,response,,stim_detected,keydown(Space),142388,142383.19999998808,142141.059,142144.09999996424,142157.726,142407.731,,white
,Trial,flow.Sequence,3_52_0,2022-03-01T10:21:31.819Z,,,,0,V,2658.855999988067,completion,,,,142388.29999995232,142383.19999998808,139707.677,139718.29999995232,139724.344,142407.731,,white
,Frame,canvas.Frame,3_52,2022-03-01T10:21:31.820Z,,,,0,V,2664.155999999988,,,,,142388.59999996424,142388.5,139707.677,139717.5,139724.344,142407.731,,white
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T10:21:33.891Z,,,,1,VA,2066.7080000000133,timeout,,,,144460.09999996424,144457.772,142391.064,142389.69999998808,142407.731,144474.439,,white
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T10:21:33.990Z,,,,1,VA,100.00199999997858,timeout,,,,144558.89999997616,144557.774,144457.772,144460.19999998808,144474.439,144574.441,,white
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T10:21:34.176Z,,,,1,VA,165.6589999642456,response,,stim_detected,keydown(Space),144744.69999998808,144740.09999996424,144557.774,144559,144574.441,144757.778,,white
,Trial,flow.Sequence,3_53_0,2022-03-01T10:21:34.176Z,,,,1,VA,2332.3689999642374,completion,,,,144745,144740.09999996424,142391.064,142389.59999996424,142407.731,144757.778,,white
,Frame,canvas.Frame,3_53,2022-03-01T10:21:34.176Z,,,,1,VA,2337.2690000000002,,,,,144745.19999998808,144745,142391.064,142388.69999998808,142407.731,144757.778,,white
