id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Reaction,canvas.Screen,3_4_0_2,2022-03-01T09:42:27.846Z,,,,1,A,344.7079999642374,response,,stim_detected,keydown(Space),24941.399999976158,24937.099999964237,24575.725,24578.5,24592.392,24959.066,,grey
,Trial,flow.Sequence,3_4_0,2022-03-01T09:42:27.847Z,,,,1,A,2294.746999964238,completion,,,,24941.80000001192,24937.099999964237,22625.686,22629.599999964237,22642.353,24959.066,,grey
,Frame,canvas.Frame,3_4,2022-03-01T09:42:27.847Z,,,,1,A,2299.447000011922,,,,,24942.399999976158,24941.80000001192,22625.686,22628.5,22642.353,24959.066,,grey
,Fixation,canvas.Screen,3_5_0_0,2022-03-01T09:42:30.283Z,,,,0,V,2433.3820000000014,timeout,,,,27378.19999998808,27375.781,24942.399,24943.5,24959.066,27392.448,,white
,Stimulus,canvas.Screen,3_5_0_1,2022-03-01T09:42:30.382Z,,,,0,V,100.00200000000041,timeout,,,,27477,27475.783,27375.781,27378.5,27392.448,27492.45,,white
,Reaction,canvas.Screen,3_5_0_2,2022-03-01T09:42:30.601Z,,,,0,V,198.44999997615741,response,,stim_detected,keydown(Space),27696.099999964237,27690.899999976158,27475.783,27477.19999998808,27492.45,27709.121,,white
,Trial,flow.Sequence,3_5_0,2022-03-01T09:42:30.601Z,,,,0,V,2731.8339999761592,completion,,,,27696.30000001192,27690.899999976158,24942.399,24943.399999976158,24959.066,27709.121,,white
,Frame,canvas.Frame,3_5,2022-03-01T09:42:30.602Z,,,,0,V,2737.434000000001,,,,,27696.80000001192,27696.5,24942.399,24942.399999976158,24959.066,27709.121,,white
,Fixation,canvas.Screen,3_6_0_0,2022-03-01T09:42:32.883Z,,,,1,A,2283.379000000001,timeout,,,,29977.599999964237,29975.833,27692.454,27698,27709.121,29992.5,,grey
,Stimulus,canvas.Screen,3_6_0_1,2022-03-01T09:42:32.982Z,,,,1,A,100.00200000000041,timeout,,,,30077.30000001192,30075.835,29975.833,29978,29992.5,30092.502,,grey
,Reaction,canvas.Screen,3_6_0_2,2022-03-01T09:42:33.307Z,,,,1,A,305.9979999999996,response,,stim_detected,keydown(Space),30402,30398.5,30075.835,30077.5,30092.502,30409.175,,grey
,Trial,flow.Sequence,3_6_0,2022-03-01T09:42:33.307Z,,,,1,A,2689.379000000001,completion,,,,30402.099999964237,30398.5,27692.454,27697.80000001192,27709.121,30409.175,,grey
,Frame,canvas.Frame,3_6,2022-03-01T09:42:33.307Z,,,,1,A,2693.07899998808,,,,,30402.30000001192,30402.19999998808,27692.454,27696.899999976158,27709.121,30409.175,,grey
,Fixation,canvas.Screen,3_7_0_0,2022-03-01T09:42:35.766Z,,,,1,VA,2483.382999999998,timeout,,,,32861.30000001192,32859.224,30392.508,30403,30409.175,32892.558,,white
,Stimulus,canvas.Screen,3_7_0_1,2022-03-01T09:42:35.883Z,,,,1,VA,100.00200000000041,timeout,,,,32978.19999998808,32975.893,32859.224,32861.5,32892.558,32992.56,,white
,Reaction,canvas.Screen,3_7_0_2,2022-03-01T09:42:36.087Z,,,,1,VA,184.83999997616047,response,,stim_detected,keydown(Space),33181.80000001192,33177.39999997616,32975.893,32978.30000001192,32992.56,33192.564,,white
,Trial,flow.Sequence,3_7_0,2022-03-01T09:42:36.087Z,,,,1,VA,2768.224999976159,completion,,,,33182.09999996424,33177.39999997616,30392.508,30403,30409.175,33192.564,,white
,Frame,canvas.Frame,3_7,2022-03-01T09:42:36.088Z,,,,1,VA,2773.02499998808,,,,,33182.39999997616,33182.19999998808,30392.508,30402.399999976158,30409.175,33192.564,,white
,Fixation,canvas.Screen,3_8_0_0,2022-03-01T09:42:38.484Z,,,,1,VA,2400.0480000000025,timeout,,,,35578.30000001192,35575.945,33175.897,33183.59999996424,33192.564,35592.612,,white
,Stimulus,canvas.Screen,3_8_0_1,2022-03-01T09:42:38.583Z,,,,1,VA,100.00200000000041,timeout,,,,35677.30000001192,35675.947,35575.945,35578.5,35592.612,35692.614,,white
,Reaction,canvas.Screen,3_8_0_2,2022-03-01T09:42:38.767Z,,,,1,VA,164.78599997615675,response,,stim_detected,keydown(Space),35861.80000001192,35857.39999997616,35675.947,35677.39999997616,35692.614,35875.951,,white
,Trial,flow.Sequence,3_8_0,2022-03-01T09:42:38.767Z,,,,1,VA,2664.8359999761597,completion,,,,35862.09999996424,35857.39999997616,33175.897,33183.59999996424,33192.564,35875.951,,white
,Frame,canvas.Frame,3_8,2022-03-01T09:42:38.768Z,,,,1,VA,2669.6359999880806,,,,,35862.30000001192,35862.19999998808,33175.897,33182.59999996424,33192.564,35875.951,,white
,Fixation,canvas.Screen,3_9_0_0,2022-03-01T09:42:41.251Z,,,,1,VA,2483.3830000000016,timeout,,,,38345.59999996424,38342.667,35859.284,35863.39999997616,35875.951,38359.334,,white
,Stimulus,canvas.Screen,3_9_0_1,2022-03-01T09:42:41.350Z,,,,1,VA,100.00200000000041,timeout,,,,38445.09999996424,38442.669,38342.667,38345.89999997616,38359.334,38459.336,,white
,Reaction,canvas.Screen,3_9_0_2,2022-03-01T09:42:41.544Z,,,,1,VA,174.76399996423424,response,,stim_detected,keydown(Space),38638.80000001192,38634.09999996424,38442.669,38445.39999997616,38459.336,38642.673,,white
,Trial,flow.Sequence,3_9_0,2022-03-01T09:42:41.544Z,,,,1,VA,2758.1489999642363,completion,,,,38639.19999998808,38634.09999996424,35859.284,35863.30000001192,35875.951,38642.673,,white
,Frame,canvas.Frame,3_9,2022-03-01T09:42:41.545Z,,,,1,VA,2763.248999988078,,,,,38639.30000001192,38639.19999998808,35859.284,35862.39999997616,35875.951,38642.673,,white
,Fixation,canvas.Screen,3_10_0_0,2022-03-01T09:42:43.434Z,,,,0,V,1900.0380000000005,timeout,,,,40528.19999998808,40526.044,38626.006,38640.39999997616,38642.673,40542.711,,white
,Stimulus,canvas.Screen,3_10_0_1,2022-03-01T09:42:43.534Z,,,,0,V,100.00200000000041,timeout,,,,40628.19999998808,40626.046,40526.044,40528.39999997616,40542.711,40642.713,,white
,Reaction,canvas.Screen,3_10_0_2,2022-03-01T09:42:43.805Z,,,,0,V,251.4869999880757,response,,stim_detected,keydown(Space),40899.19999998808,40894.19999998808,40626.046,40628.5,40642.713,40909.385,,white
,Trial,flow.Sequence,3_10_0,2022-03-01T09:42:43.805Z,,,,0,V,2251.5269999880766,completion,,,,40899.39999997616,40894.19999998808,38626.006,38640.39999997616,38642.673,40909.385,,white
,Frame,canvas.Frame,3_10,2022-03-01T09:42:43.805Z,,,,0,V,2256.8269999999975,,,,,40899.59999996424,40899.5,38626.006,38639.5,38642.673,40909.385,,white
,Fixation,canvas.Screen,3_11_0_0,2022-03-01T09:42:45.850Z,,,,1,VA,2050.0409999999974,timeout,,,,42944.69999998808,42942.759,40892.718,40900.80000001192,40909.385,42959.426,,white
,Stimulus,canvas.Screen,3_11_0_1,2022-03-01T09:42:45.950Z,,,,1,VA,100.00200000000041,timeout,,,,43044.89999997616,43042.761,42942.759,42945,42959.426,43059.428,,white
,Reaction,canvas.Screen,3_11_0_2,2022-03-01T09:42:46.224Z,,,,1,VA,254.37200001192105,response,,stim_detected,keydown(Space),43318.39999997616,43313.80000001192,43042.761,43045.19999998808,43059.428,43326.1,,white
,Trial,flow.Sequence,3_11_0,2022-03-01T09:42:46.224Z,,,,1,VA,2404.415000011919,completion,,,,43318.69999998808,43313.80000001192,40892.718,40900.69999998808,40909.385,43326.1,,white
,Frame,canvas.Frame,3_11,2022-03-01T09:42:46.224Z,,,,1,VA,2409.415000011919,,,,,43318.89999997616,43318.80000001192,40892.718,40899.80000001192,40909.385,43326.1,,white
,Fixation,canvas.Screen,3_12_0_0,2022-03-01T09:42:48.268Z,,,,1,VA,2050.0410000000047,timeout,,,,45362.19999998808,45359.474,43309.433,43319.89999997616,43326.1,45376.141,,white
,Stimulus,canvas.Screen,3_12_0_1,2022-03-01T09:42:48.366Z,,,,1,VA,100.00199999999313,timeout,,,,45461,45459.476,45359.474,45362.39999997616,45376.141,45476.143,,white
,Reaction,canvas.Screen,3_12_0_2,2022-03-01T09:42:48.562Z,,,,1,VA,175.75699997616175,response,,stim_detected,keydown(Space),45656.09999996424,45651.89999997616,45459.476,45461.30000001192,45476.143,45659.48,,white
,Trial,flow.Sequence,3_12_0,2022-03-01T09:42:48.562Z,,,,1,VA,2325.7999999761596,completion,,,,45656.39999997616,45651.89999997616,43309.433,43319.80000001192,43326.1,45659.48,,white
,Frame,canvas.Frame,3_12,2022-03-01T09:42:48.562Z,,,,1,VA,2330.2999999761596,,,,,45656.59999996424,45656.39999997616,43309.433,43319,43326.1,45659.48,,white
,Fixation,canvas.Screen,3_13_0_0,2022-03-01T09:42:50.516Z,,,,0,V,1966.7059999999983,timeout,,,,47610.39999997616,47609.519,45642.813,45657.59999996424,45659.48,47626.186,,white
,Stimulus,canvas.Screen,3_13_0_1,2022-03-01T09:42:50.618Z,,,,0,V,100.00200000000041,timeout,,,,47712.19999998808,47709.521,47609.519,47610.59999996424,47626.186,47726.188,,white
,Reaction,canvas.Screen,3_13_0_2,2022-03-01T09:42:50.811Z,,,,0,V,174.51199998807715,response,,stim_detected,keydown(Space),47905.30000001192,47900.69999998808,47709.521,47712.39999997616,47726.188,47909.525,,white
,Trial,flow.Sequence,3_13_0,2022-03-01T09:42:50.811Z,,,,0,V,2241.219999988076,completion,,,,47905.59999996424,47900.69999998808,45642.813,45657.59999996424,45659.48,47909.525,,white
,Frame,canvas.Frame,3_13,2022-03-01T09:42:50.811Z,,,,0,V,2246.119999964234,,,,,47905.69999998808,47905.59999996424,45642.813,45656.69999998808,45659.48,47909.525,,white
,Fixation,canvas.Screen,3_14_0_0,2022-03-01T09:42:53.034Z,,,,0,V,2233.377999999997,timeout,,,,50128.69999998808,50126.236,47892.858,47906.69999998808,47909.525,50142.903,,white
,Stimulus,canvas.Screen,3_14_0_1,2022-03-01T09:42:53.133Z,,,,0,V,100.00200000000041,timeout,,,,50227.5,50226.238,50126.236,50128.89999997616,50142.903,50242.905,,white
,Reaction,canvas.Screen,3_14_0_2,2022-03-01T09:42:53.373Z,,,,0,V,219.69499996423838,response,,stim_detected,keydown(Space),50467.30000001192,50462.59999996424,50226.238,50227.59999996424,50242.905,50492.91,,white
,Trial,flow.Sequence,3_14_0,2022-03-01T09:42:53.373Z,,,,0,V,2553.0749999642358,completion,,,,50467.59999996424,50462.59999996424,47892.858,47906.69999998808,47909.525,50492.91,,white
,Frame,canvas.Frame,3_14,2022-03-01T09:42:53.373Z,,,,0,V,2558.1749999880776,,,,,50467.80000001192,50467.69999998808,47892.858,47905.89999997616,47909.525,50492.91,,white
,Fixation,canvas.Screen,3_15_0_0,2022-03-01T09:42:54.950Z,,,,0,V,1566.6979999999967,timeout,,,,52044.5,52042.941,50459.576,50468.89999997616,50492.91,52059.608,,white
,Stimulus,canvas.Screen,3_15_0_1,2022-03-01T09:42:55.051Z,,,,0,V,100.00200000000041,timeout,,,,52144.89999997616,52142.943,52042.941,52044.69999998808,52059.608,52159.61,,white
,Reaction,canvas.Screen,3_15_0_2,2022-03-01T09:42:55.565Z,,,,0,V,494.78999997615756,response,,stim_detected,keydown(Space),52659.30000001192,52654.39999997616,52142.943,52145.09999996424,52159.61,52676.287,,white
,Trial,flow.Sequence,3_15_0,2022-03-01T09:42:55.565Z,,,,0,V,2161.4899999761546,completion,,,,52659.59999996424,52654.39999997616,50459.576,50468.80000001192,50492.91,52676.287,,white
,Frame,canvas.Frame,3_15,2022-03-01T09:42:55.566Z,,,,0,V,2166.7899999880756,,,,,52659.89999997616,52659.69999998808,50459.576,50468,50492.91,52676.287,,white
,Fixation,canvas.Screen,3_16_0_0,2022-03-01T09:42:57.301Z,,,,1,VA,1733.3680000000022,timeout,,,,54395.5,54392.988,52659.62,52661,52676.287,54409.655,,white
,Stimulus,canvas.Screen,3_16_0_1,2022-03-01T09:42:57.402Z,,,,1,VA,100.00200000000041,timeout,,,,54495.89999997616,54492.99,54392.988,54395.69999998808,54409.655,54509.657,,white
,Reaction,canvas.Screen,3_16_0_2,2022-03-01T09:42:57.612Z,,,,1,VA,192.64300001192169,response,,stim_detected,keydown(Space),54706.69999998808,54702.30000001192,54492.99,54496,54509.657,54709.661,,white
,Trial,flow.Sequence,3_16_0,2022-03-01T09:42:57.613Z,,,,1,VA,2026.0130000119243,completion,,,,54706.89999997616,54702.30000001192,52659.62,52660.80000001192,52676.287,54709.661,,white
,Frame,canvas.Frame,3_16,2022-03-01T09:42:57.613Z,,,,1,VA,2030.8129999642406,,,,,54707.39999997616,54707.09999996424,52659.62,52659.89999997616,52676.287,54709.661,,white
,Fixation,canvas.Screen,3_17_0_0,2022-03-01T09:42:59.567Z,,,,0,V,1966.7059999999983,timeout,,,,56661.5,56659.7,54692.994,54708.59999996424,54709.661,56676.367,,white
,Stimulus,canvas.Screen,3_17_0_1,2022-03-01T09:42:59.668Z,,,,0,V,100.00200000000041,timeout,,,,56761.80000001192,56759.702,56659.7,56661.59999996424,56676.367,56776.369,,white
,Reaction,canvas.Screen,3_17_0_2,2022-03-01T09:42:59.980Z,,,,0,V,285.73099996423844,response,,stim_detected,keydown(Space),57073.89999997616,57062.09999996424,56759.702,56762,56776.369,57076.375,,white
,Trial,flow.Sequence,3_17_0,2022-03-01T09:42:59.980Z,,,,0,V,2352.438999964237,completion,,,,57074.09999996424,57062.09999996424,54692.994,54708.39999997616,54709.661,57076.375,,white
,Frame,canvas.Frame,3_17,2022-03-01T09:42:59.980Z,,,,0,V,2364.538999988079,,,,,57074.30000001192,57074.19999998808,54692.994,54707.59999996424,54709.661,57076.375,,white
,Fixation,canvas.Screen,3_18_0_0,2022-03-01T09:43:02.318Z,,,,1,VA,2350.0469999999987,timeout,,,,59412.19999998808,59409.755,57059.708,57074.89999997616,57076.375,59426.422,,white
,Stimulus,canvas.Screen,3_18_0_1,2022-03-01T09:43:02.416Z,,,,1,VA,100.00200000000041,timeout,,,,59510.5,59509.757,59409.755,59412.30000001192,59426.422,59526.424,,white
,Reaction,canvas.Screen,3_18_0_2,2022-03-01T09:43:02.603Z,,,,1,VA,165.67599996423814,response,,stim_detected,keydown(Space),59696.69999998808,59692.09999996424,59509.757,59510.59999996424,59526.424,59709.761,,white
,Trial,flow.Sequence,3_18_0,2022-03-01T09:43:02.603Z,,,,1,VA,2615.724999964237,completion,,,,59697.09999996424,59692.09999996424,57059.708,57074.89999997616,57076.375,59709.761,,white
,Frame,canvas.Frame,3_18,2022-03-01T09:43:02.603Z,,,,1,VA,2620.724999964237,,,,,59697.30000001192,59697.09999996424,57059.708,57074.39999997616,57076.375,59709.761,,white
,Fixation,canvas.Screen,3_19_0_0,2022-03-01T09:43:04.135Z,,,,1,VA,1533.3640000000014,timeout,,,,61229.39999997616,61226.458,59693.094,59698.39999997616,59709.761,61243.125,,white
,Stimulus,canvas.Screen,3_19_0_1,2022-03-01T09:43:04.235Z,,,,1,VA,100.00200000000041,timeout,,,,61328.89999997616,61326.46,61226.458,61229.59999996424,61243.125,61343.127,,white
,Reaction,canvas.Screen,3_19_0_2,2022-03-01T09:43:04.538Z,,,,1,VA,283.8729999999996,response,,stim_detected,keydown(Space),61631.80000001192,61627,61326.46,61329.09999996424,61343.127,61643.133,,white
,Trial,flow.Sequence,3_19_0,2022-03-01T09:43:04.538Z,,,,1,VA,1917.2390000000014,completion,,,,61632.19999998808,61627,59693.094,59698.30000001192,59709.761,61643.133,,white
,Frame,canvas.Frame,3_19,2022-03-01T09:43:04.538Z,,,,1,VA,1922.4389999880805,,,,,61632.5,61632.19999998808,59693.094,59697.39999997616,59709.761,61643.133,,white
,Fixation,canvas.Screen,3_20_0_0,2022-03-01T09:43:06.201Z,,,,1,VA,1666.699999999997,timeout,,,,63295.19999998808,63293.166,61626.466,61633.59999996424,61643.133,63309.833,,white
,Stimulus,canvas.Screen,3_20_0_1,2022-03-01T09:43:06.302Z,,,,1,VA,100.00200000000041,timeout,,,,63396.30000001192,63393.168,63293.166,63295.39999997616,63309.833,63409.835,,white
,Reaction,canvas.Screen,3_20_0_2,2022-03-01T09:43:06.579Z,,,,1,VA,259.064999976159,response,,stim_detected,keydown(Space),63673.39999997616,63668.89999997616,63393.168,63396.5,63409.835,63676.507,,white
,Trial,flow.Sequence,3_20_0,2022-03-01T09:43:06.580Z,,,,1,VA,2025.7669999761565,completion,,,,63673.59999996424,63668.89999997616,61626.466,61633.59999996424,61643.133,63676.507,,white
,Frame,canvas.Frame,3_20,2022-03-01T09:43:06.580Z,,,,1,VA,2030.6670000119193,,,,,63673.89999997616,63673.80000001192,61626.466,61632.59999996424,61643.133,63676.507,,white
,Fixation,canvas.Screen,3_21_0_0,2022-03-01T09:43:08.202Z,,,,1,A,1633.3660000000018,timeout,,,,65295.89999997616,65293.206,63659.84,63674.80000001192,63676.507,65309.873,,grey
,Stimulus,canvas.Screen,3_21_0_1,2022-03-01T09:43:08.301Z,,,,1,A,100.00200000000041,timeout,,,,65395,65393.208,65293.206,65296.19999998808,65309.873,65409.875,,grey
,Reaction,canvas.Screen,3_21_0_2,2022-03-01T09:43:08.580Z,,,,1,A,258.82499998807907,response,,stim_detected,keydown(Space),65673.39999997616,65668.69999998808,65393.208,65395.09999996424,65409.875,65676.547,,grey
,Trial,flow.Sequence,3_21_0,2022-03-01T09:43:08.580Z,,,,1,A,1992.1929999880813,completion,,,,65673.80000001192,65668.69999998808,63659.84,63674.80000001192,63676.507,65676.547,,grey
,Frame,canvas.Frame,3_21,2022-03-01T09:43:08.580Z,,,,1,A,1997.2930000119231,,,,,65673.89999997616,65673.80000001192,63659.84,63674,63676.507,65676.547,,grey
,Fixation,canvas.Screen,3_22_0_0,2022-03-01T09:43:10.935Z,,,,1,VA,2366.7139999999927,timeout,,,,68028.59999996424,68026.594,65659.88,65675,65676.547,68043.261,,white
,Stimulus,canvas.Screen,3_22_0_1,2022-03-01T09:43:11.035Z,,,,1,VA,100.00200000000768,timeout,,,,68129.09999996424,68126.596,68026.594,68028.89999997616,68043.261,68143.263,,white
,Reaction,canvas.Screen,3_22_0_2,2022-03-01T09:43:11.231Z,,,,1,VA,177.13699997615186,response,,stim_detected,keydown(Space),68324.69999998808,68320.39999997616,68126.596,68129.30000001192,68143.263,68326.6,,white
,Trial,flow.Sequence,3_22_0,2022-03-01T09:43:11.231Z,,,,1,VA,2643.852999976152,completion,,,,68325,68320.39999997616,65659.88,65674.89999997616,65676.547,68326.6,,white
,Frame,canvas.Frame,3_22,2022-03-01T09:43:11.231Z,,,,1,VA,2648.5529999642313,,,,,68325.19999998808,68325.09999996424,65659.88,65674.09999996424,65676.547,68326.6,,white
,Fixation,canvas.Screen,3_23_0_0,2022-03-01T09:43:13.452Z,,,,1,VA,2233.377999999997,timeout,,,,70545.59999996424,70543.311,68309.933,68326.5,68326.6,70559.978,,white
,Stimulus,canvas.Screen,3_23_0_1,2022-03-01T09:43:13.552Z,,,,1,VA,100.00199999999313,timeout,,,,70645.30000001192,70643.313,70543.311,70545.80000001192,70559.978,70659.98,,white
,Reaction,canvas.Screen,3_23_0_2,2022-03-01T09:43:13.747Z,,,,1,VA,176.52000000000407,response,,stim_detected,keydown(Space),70840.80000001192,70836.5,70643.313,70645.5,70659.98,70843.317,,white
,Trial,flow.Sequence,3_23_0,2022-03-01T09:43:13.747Z,,,,1,VA,2509.899999999994,completion,,,,70841.09999996424,70836.5,68309.933,68326.30000001192,68326.6,70843.317,,white
,Frame,canvas.Frame,3_23,2022-03-01T09:43:13.748Z,,,,1,VA,2514.5999999880733,,,,,70841.19999998808,70841.19999998808,68309.933,68325.30000001192,68326.6,70843.317,,white
,Fixation,canvas.Screen,3_24_0_0,2022-03-01T09:43:15.752Z,,,,0,V,2016.7070000000094,timeout,,,,72845.5,72843.357,70826.65,70842.30000001192,70843.317,72860.024,,white
,Stimulus,canvas.Screen,3_24_0_1,2022-03-01T09:43:15.852Z,,,,0,V,100.00199999999313,timeout,,,,72946.09999996424,72943.359,72843.357,72845.69999998808,72860.024,72960.026,,white
,Reaction,canvas.Screen,3_24_0_2,2022-03-01T09:43:16.052Z,,,,0,V,180.2740000119229,response,,stim_detected,keydown(Space),73145.39999997616,73140.30000001192,72943.359,72946.19999998808,72960.026,73160.03,,white
,Trial,flow.Sequence,3_24_0,2022-03-01T09:43:16.052Z,,,,0,V,2296.9830000119255,completion,,,,73145.69999998808,73140.30000001192,70826.65,70842.19999998808,70843.317,73160.03,,white
,Frame,canvas.Frame,3_24,2022-03-01T09:43:16.052Z,,,,0,V,2302.4830000119255,,,,,73145.89999997616,73145.80000001192,70826.65,70841.39999997616,70843.317,73160.03,,white
,Fixation,canvas.Screen,3_25_0_0,2022-03-01T09:43:18.285Z,,,,1,A,2233.377999999997,timeout,,,,75379,75376.741,73143.363,73146.89999997616,73160.03,75393.408,,grey
,Stimulus,canvas.Screen,3_25_0_1,2022-03-01T09:43:18.386Z,,,,1,A,100.00200000000768,timeout,,,,75479.09999996424,75476.743,75376.741,75379.19999998808,75393.408,75493.41,,grey
,Reaction,canvas.Screen,3_25_0_2,2022-03-01T09:43:18.662Z,,,,1,A,257.6899999642337,response,,stim_detected,keydown(Space),75755.30000001192,75751.09999996424,75476.743,75479.30000001192,75493.41,75760.082,,grey
,Trial,flow.Sequence,3_25_0,2022-03-01T09:43:18.662Z,,,,1,A,2591.0699999642384,completion,,,,75755.59999996424,75751.09999996424,73143.363,73146.80000001192,73160.03,75760.082,,grey
,Frame,canvas.Frame,3_25,2022-03-01T09:43:18.662Z,,,,1,A,2595.6699999880802,,,,,75755.80000001192,75755.69999998808,73143.363,73146,73160.03,75760.082,,grey
,Fixation,canvas.Screen,3_26_0_0,2022-03-01T09:43:20.952Z,,,,1,VA,2316.7130000000034,timeout,,,,78045.89999997616,78043.461,75743.415,75756.89999997616,75760.082,78076.795,,white
