id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Stimulus,canvas.Screen,3_85_0_1,2022-03-01T09:17:41.412Z,,,,1,A,100.00200000000768,timeout,,,,214558.90000003576,214556.599,214456.597,214459.20000004768,214473.264,214573.266,,grey
,Reaction,canvas.Screen,3_85_0_2,2022-03-01T09:17:41.662Z,,,,1,A,230.53400001191767,response,,stim_detected,keydown(Space),214808.40000003576,214803.80000001192,214556.599,214559.20000004768,214573.266,214823.271,,grey
,Trial,flow.Sequence,3_85_0,2022-03-01T09:17:41.662Z,,,,1,A,2130.572000011918,completion,,,,214808.60000002384,214803.80000001192,212656.561,212663,212673.228,214823.271,,grey
,Frame,canvas.Frame,3_85,2022-03-01T09:17:41.662Z,,,,1,A,2135.472000047681,,,,,214808.90000003576,214808.70000004768,212656.561,212662.10000002384,212673.228,214823.271,,grey
,Fixation,canvas.Screen,3_86_0_0,2022-03-01T09:17:43.362Z,,,,1,A,1700.033999999985,timeout,,,,216508.70000004768,216506.638,214806.604,214809.90000003576,214823.271,216523.305,,grey
,Stimulus,canvas.Screen,3_86_0_1,2022-03-01T09:17:43.462Z,,,,1,A,100.00200000000768,timeout,,,,216608.70000004768,216606.64,216506.638,216509,216523.305,216623.307,,grey
,Reaction,canvas.Screen,3_86_0_2,2022-03-01T09:17:43.477Z,,,,1,A,12.060000047669746,response,,stim_detected,keydown(Space),216623.5,216618.70000004768,216606.64,216608.90000003576,,216639.974,,grey
,Trial,flow.Sequence,3_86_0,2022-03-01T09:17:43.477Z,,,,1,A,1795.4290000476758,completion,,,,216623.80000001192,216618.70000004768,214806.604,214809.80000001192,214823.271,216639.974,,grey
,Frame,canvas.Frame,3_86,2022-03-01T09:17:43.477Z,,,,1,A,1800.6290000357549,,,,,216624,216623.90000003576,214806.604,214808.90000003576,214823.271,216639.974,,grey
,Fixation,canvas.Screen,3_87_0_0,2022-03-01T09:17:45.094Z,,,,1,VA,1616.6990000000224,timeout,,,,218241.10000002384,218240.006,216623.307,216625.60000002384,216639.974,218256.673,,white
,Stimulus,canvas.Screen,3_87_0_1,2022-03-01T09:17:45.195Z,,,,1,VA,100.00199999997858,timeout,,,,218341.90000003576,218340.008,218240.006,218241.30000001192,218256.673,218356.675,,white
,Reaction,canvas.Screen,3_87_0_2,2022-03-01T09:17:45.442Z,,,,1,VA,227.82500000001164,response,,stim_detected,keydown(Space),218589,218584.5,218340.008,218342,218356.675,218606.68,,white
,Trial,flow.Sequence,3_87_0,2022-03-01T09:17:45.443Z,,,,1,VA,1944.5260000000126,completion,,,,218589.30000001192,218584.5,216623.307,216625.60000002384,216639.974,218606.68,,white
,Frame,canvas.Frame,3_87,2022-03-01T09:17:45.443Z,,,,1,VA,1949.4260000357754,,,,,218589.5,218589.40000003576,216623.307,216624.20000004768,216639.974,218606.68,,white
,Fixation,canvas.Screen,3_88_0_0,2022-03-01T09:17:46.962Z,,,,1,A,1516.6970000000147,timeout,,,,220108.60000002384,220106.71,218590.013,218590.5,218606.68,220123.377,,grey
,Stimulus,canvas.Screen,3_88_0_1,2022-03-01T09:17:47.062Z,,,,1,A,100.00199999997858,timeout,,,,220208.80000001192,220206.712,220106.71,220108.80000001192,220123.377,220223.379,,grey
,Reaction,canvas.Screen,3_88_0_2,2022-03-01T09:17:47.339Z,,,,1,A,258.12100000001374,response,,stim_detected,keydown(Space),220486,220481.5,220206.712,220209,220223.379,220490.051,,grey
,Trial,flow.Sequence,3_88_0,2022-03-01T09:17:47.340Z,,,,1,A,1874.820000000007,completion,,,,220486.30000001192,220481.5,218590.013,218590.40000003576,218606.68,220490.051,,grey
,Frame,canvas.Frame,3_88,2022-03-01T09:17:47.340Z,,,,1,A,1879.7200000357698,,,,,220486.5,220486.40000003576,218590.013,218589.60000002384,218606.68,220490.051,,grey
,Fixation,canvas.Screen,3_89_0_0,2022-03-01T09:17:49.712Z,,,,0,V,2383.380999999994,timeout,,,,222859,222856.765,220473.384,220487.60000002384,220490.051,222873.432,,white
,Stimulus,canvas.Screen,3_89_0_1,2022-03-01T09:17:49.813Z,,,,0,V,100.00200000000768,timeout,,,,222959.30000001192,222956.767,222856.765,222859.60000002384,222873.432,222973.434,,white
,Reaction,canvas.Screen,3_89_0_2,2022-03-01T09:17:50.092Z,,,,0,V,260.86600001191255,response,,stim_detected,keydown(Space),223238.70000004768,223234.30000001192,222956.767,222959.5,222973.434,223240.106,,white
,Trial,flow.Sequence,3_89_0,2022-03-01T09:17:50.092Z,,,,0,V,2744.249000011914,completion,,,,223239.20000004768,223234.30000001192,220473.384,220487.5,220490.051,223240.106,,white
,Frame,canvas.Frame,3_89,2022-03-01T09:17:50.093Z,,,,0,V,2749.149000047677,,,,,223239.40000003576,223239.20000004768,220473.384,220486.60000002384,220490.051,223240.106,,white
,Fixation,canvas.Screen,3_90_0_0,2022-03-01T09:17:51.896Z,,,,1,A,1816.7030000000086,timeout,,,,225042.30000001192,225040.142,223223.439,223240.5,223240.106,225056.809,,grey
,Stimulus,canvas.Screen,3_90_0_1,2022-03-01T09:17:51.995Z,,,,1,A,100.00199999997858,timeout,,,,225141.40000003576,225140.144,225040.142,225042.5,225056.809,225156.811,,grey
,Reaction,canvas.Screen,3_90_0_2,2022-03-01T09:17:52.385Z,,,,1,A,370.2890000238549,response,,stim_detected,keydown(Space),225531.5,225527.10000002384,225140.144,225141.60000002384,225156.811,225540.152,,grey
,Trial,flow.Sequence,3_90_0,2022-03-01T09:17:52.385Z,,,,1,A,2286.994000023842,completion,,,,225531.80000001192,225527.10000002384,223223.439,223240.30000001192,223240.106,225540.152,,grey
,Frame,canvas.Frame,3_90,2022-03-01T09:17:52.385Z,,,,1,A,2291.794000035763,,,,,225532,225531.90000003576,223223.439,223239.5,223240.106,225540.152,,grey
,Fixation,canvas.Screen,3_91_0_0,2022-03-01T09:17:53.912Z,,,,0,V,1533.3640000000014,timeout,,,,227058.90000003576,227056.849,225523.485,225533,225540.152,227073.516,,white
,Stimulus,canvas.Screen,3_91_0_1,2022-03-01T09:17:54.013Z,,,,0,V,100.00200000000768,timeout,,,,227159.30000001192,227156.851,227056.849,227059.10000002384,227073.516,227173.518,,white
,Reaction,canvas.Screen,3_91_0_2,2022-03-01T09:17:54.263Z,,,,0,V,231.48199999998906,response,,stim_detected,keydown(Space),227409.70000004768,227405,227156.851,227159.60000002384,227173.518,227423.523,,white
,Trial,flow.Sequence,3_91_0,2022-03-01T09:17:54.263Z,,,,0,V,1864.8479999999981,completion,,,,227410,227405,225523.485,225533,225540.152,227423.523,,white
,Frame,canvas.Frame,3_91,2022-03-01T09:17:54.264Z,,,,0,V,1869.8479999999981,,,,,227410.30000001192,227410,225523.485,225532.20000004768,225540.152,227423.523,,white
,Fixation,canvas.Screen,3_92_0_0,2022-03-01T09:17:56.262Z,,,,1,A,2000.0400000000081,timeout,,,,229408.5,229406.896,227406.856,227411.5,227423.523,229423.563,,grey
,Stimulus,canvas.Screen,3_92_0_1,2022-03-01T09:17:56.362Z,,,,1,A,100.00200000000768,timeout,,,,229508.70000004768,229506.898,229406.896,229408.80000001192,229423.563,229523.565,,grey
,Reaction,canvas.Screen,3_92_0_2,2022-03-01T09:17:56.590Z,,,,1,A,208.43499999999767,response,,stim_detected,keydown(Space),229736.5,229732,229506.898,229509,229523.565,229740.236,,grey
,Trial,flow.Sequence,3_92_0,2022-03-01T09:17:56.590Z,,,,1,A,2308.4770000000135,completion,,,,229736.80000001192,229732,227406.856,227411.5,227423.523,229740.236,,grey
,Frame,canvas.Frame,3_92,2022-03-01T09:17:56.590Z,,,,1,A,2313.3770000357763,,,,,229737.10000002384,229736.90000003576,227406.856,227410.5,227423.523,229740.236,,grey
,Fixation,canvas.Screen,3_93_0_0,2022-03-01T09:17:58.763Z,,,,0,V,2183.3770000000077,timeout,,,,231909.90000003576,231906.946,229723.569,229738.10000002384,229740.236,231923.613,,white
,Stimulus,canvas.Screen,3_93_0_1,2022-03-01T09:17:58.862Z,,,,0,V,100.00199999997858,timeout,,,,232009,232006.948,231906.946,231910.20000004768,231923.613,232023.615,,white
,Reaction,canvas.Screen,3_93_0_2,2022-03-01T09:17:59.137Z,,,,0,V,255.2850000357721,response,,stim_detected,keydown(Space),232283.20000004768,232278.90000003576,232006.948,232009.30000001192,232023.615,232290.287,,white
,Trial,flow.Sequence,3_93_0,2022-03-01T09:17:59.137Z,,,,0,V,2538.6640000357584,completion,,,,232283.5,232278.90000003576,229723.569,229738.10000002384,229740.236,232290.287,,white
,Frame,canvas.Frame,3_93,2022-03-01T09:17:59.137Z,,,,0,V,2543.3640000238374,,,,,232283.70000004768,232283.60000002384,229723.569,229737.20000004768,229740.236,232290.287,,white
,Fixation,canvas.Screen,3_94_0_0,2022-03-01T09:18:00.644Z,,,,1,VA,1516.6969999999856,timeout,,,,233791.10000002384,233790.317,232273.62,232284.80000001192,232290.287,233806.984,,white
,Stimulus,canvas.Screen,3_94_0_1,2022-03-01T09:18:00.746Z,,,,1,VA,100.00200000000768,timeout,,,,233892.20000004768,233890.319,233790.317,233791.20000004768,233806.984,233906.986,,white
,Reaction,canvas.Screen,3_94_0_2,2022-03-01T09:18:00.977Z,,,,1,VA,211.8140000119165,response,,stim_detected,keydown(Space),234123.20000004768,234118.80000001192,233890.319,233892.40000003576,233906.986,234140.324,,white
,Trial,flow.Sequence,3_94_0,2022-03-01T09:18:00.977Z,,,,1,VA,1828.5130000119098,completion,,,,234123.5,234118.80000001192,232273.62,232284.70000004768,232290.287,234140.324,,white
,Frame,canvas.Frame,3_94,2022-03-01T09:18:00.977Z,,,,1,VA,1833.2129999999888,,,,,234123.70000004768,234123.5,232273.62,232283.80000001192,232290.287,234140.324,,white
,Fixation,canvas.Screen,3_95_0_0,2022-03-01T09:18:02.930Z,,,,1,VA,1950.0390000000189,timeout,,,,236076.60000002384,236073.696,234123.657,234124.70000004768,234140.324,236090.363,,white
,Stimulus,canvas.Screen,3_95_0_1,2022-03-01T09:18:03.030Z,,,,1,VA,100.00199999997858,timeout,,,,236176.5,236173.698,236073.696,236076.80000001192,236090.363,236190.365,,white
,Reaction,canvas.Screen,3_95_0_2,2022-03-01T09:18:03.208Z,,,,1,VA,160.1350000000093,response,,stim_detected,keydown(Space),236354.80000001192,236350.5,236173.698,236176.80000001192,236190.365,236357.035,,white
,Trial,flow.Sequence,3_95_0,2022-03-01T09:18:03.209Z,,,,1,VA,2210.1760000000068,completion,,,,236355.20000004768,236350.5,234123.657,234124.60000002384,234140.324,236357.035,,white
,Frame,canvas.Frame,3_95,2022-03-01T09:18:03.209Z,,,,1,VA,2214.9760000119277,,,,,236355.40000003576,236355.30000001192,234123.657,234123.80000001192,234140.324,236357.035,,white
,Fixation,canvas.Screen,3_96_0_0,2022-03-01T09:18:05.596Z,,,,0,V,2400.04800000001,timeout,,,,238742.80000001192,238740.416,236340.368,236356.60000002384,236357.035,238757.083,,white
,Stimulus,canvas.Screen,3_96_0_1,2022-03-01T09:18:05.697Z,,,,0,V,100.00199999997858,timeout,,,,238843.30000001192,238840.418,238740.416,238743.20000004768,238757.083,238857.085,,white
,Reaction,canvas.Screen,3_96_0_2,2022-03-01T09:18:05.916Z,,,,0,V,200.41500000000815,response,,stim_detected,keydown(Space),239062.30000001192,239057.5,238840.418,238843.5,238857.085,239073.756,,white
,Trial,flow.Sequence,3_96_0,2022-03-01T09:18:05.916Z,,,,0,V,2700.4649999999965,completion,,,,239062.60000002384,239057.5,236340.368,236356.5,236357.035,239073.756,,white
,Frame,canvas.Frame,3_96,2022-03-01T09:18:05.916Z,,,,0,V,2705.5650000238384,,,,,239062.80000001192,239062.60000002384,236340.368,236355.5,236357.035,239073.756,,white
,Fixation,canvas.Screen,3_97_0_0,2022-03-01T09:18:07.895Z,,,,1,VA,1983.3729999999923,timeout,,,,241041.5,241040.462,239057.089,239063.80000001192,239073.756,241057.129,,white
,Stimulus,canvas.Screen,3_97_0_1,2022-03-01T09:18:07.997Z,,,,1,VA,100.00200000000768,timeout,,,,241143.10000002384,241140.464,241040.462,241041.70000004768,241057.129,241157.131,,white
,Reaction,canvas.Screen,3_97_0_2,2022-03-01T09:18:08.214Z,,,,1,VA,198.26900003576884,response,,stim_detected,keydown(Space),241360.60000002384,241355.40000003576,241140.464,241143.30000001192,241157.131,241373.802,,white
,Trial,flow.Sequence,3_97_0,2022-03-01T09:18:08.214Z,,,,1,VA,2281.644000035769,completion,,,,241360.80000001192,241355.40000003576,239057.089,239063.70000004768,239073.756,241373.802,,white
,Frame,canvas.Frame,3_97,2022-03-01T09:18:08.215Z,,,,1,VA,2287.144000035769,,,,,241361.10000002384,241360.90000003576,239057.089,239062.90000003576,239073.756,241373.802,,white
,Fixation,canvas.Screen,3_98_0_0,2022-03-01T09:18:10.680Z,,,,1,A,2466.716000000015,timeout,,,,243826.10000002384,243823.851,241357.135,241362.10000002384,241373.802,243840.518,,grey
,Stimulus,canvas.Screen,3_98_0_1,2022-03-01T09:18:10.780Z,,,,1,A,100.00199999997858,timeout,,,,243926.10000002384,243923.853,243823.851,243826.40000003576,243840.518,243940.52,,grey
,Reaction,canvas.Screen,3_98_0_2,2022-03-01T09:18:11.092Z,,,,1,A,293.58000002385234,response,,stim_detected,keydown(Space),244238.5,244234.10000002384,243923.853,243926.40000003576,243940.52,244240.526,,grey
,Trial,flow.Sequence,3_98_0,2022-03-01T09:18:11.092Z,,,,1,A,2860.298000023846,completion,,,,244238.80000001192,244234.10000002384,241357.135,241362,241373.802,244240.526,,grey
,Frame,canvas.Frame,3_98,2022-03-01T09:18:11.092Z,,,,1,A,2864.998000011925,,,,,244239,244238.80000001192,241357.135,241361.10000002384,241373.802,244240.526,,grey
,Fixation,canvas.Screen,3_99_0_0,2022-03-01T09:18:13.046Z,,,,1,VA,1966.7059999999765,timeout,,,,246192.10000002384,246190.565,244223.859,244240,244240.526,246207.232,,white
,Stimulus,canvas.Screen,3_99_0_1,2022-03-01T09:18:13.146Z,,,,1,VA,100.00200000000768,timeout,,,,246292.80000001192,246290.567,246190.565,246192.30000001192,246207.232,246307.234,,white
,Reaction,canvas.Screen,3_99_0_2,2022-03-01T09:18:13.359Z,,,,1,VA,193.86600002384512,response,,stim_detected,keydown(Space),246505.5,246501.10000002384,246290.567,246293.10000002384,246307.234,246523.905,,white
,Trial,flow.Sequence,3_99_0,2022-03-01T09:18:13.359Z,,,,1,VA,2260.5740000238293,completion,,,,246505.80000001192,246501.10000002384,244223.859,244240,244240.526,246523.905,,white
,Frame,canvas.Frame,3_99,2022-03-01T09:18:13.360Z,,,,1,VA,2265.37400003575,,,,,246506,246505.90000003576,244223.859,244239.10000002384,244240.526,246523.905,,white
,Loop,flow.Loop,3,2022-03-01T09:18:13.360Z,,,,,,231669.96200003577,completion,,,,246506.20000004768,246505.90000003576,14819.271,14822,14835.938,246523.905,,
,end,html.Page,4,2022-03-01T09:18:15.535Z,,,,,,2157.095000000001,form submission,,,,248681.70000004768,248681,246507.238,246506.40000003576,246523.905,248690.615,,
,root,flow.Sequence,,2022-03-01T09:18:15.536Z,,,,,,247562.003,completion,,,,248682.80000001192,248681,1085.663,1091.800000011921,1118.997,248690.615,,
